"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"348","canela","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1070,"2011",4202
"349","cañete","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2975,"2011",8203
"350","cañete","no tiene","no pertenece a ningún pueblo indígena","mujer",348,"2011",8203
"351","cañete","no tiene","mapuche","mujer",162,"2011",8203
"352","cañete","no tiene","mapuche","hombre",69,"2011",8203
"353","cañete","sí, firmó","mapuche","mujer",75,"2011",8203
"354","cañete","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",254,"2011",8203
"355","cañete","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2038,"2011",8203
"356","cañete","sí, firmó","mapuche","hombre",554,"2011",8203
"357","cañete","no tiene","no pertenece a ningún pueblo indígena","hombre",553,"2011",8203
"358","cañete","no se acuerda o no sabe si firmó contrato","mapuche","hombre",49,"2011",8203
"359","carahue","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1045,"2011",9102
"360","carahue","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",32,"2011",9102
"361","carahue","no tiene","no pertenece a ningún pueblo indígena","mujer",277,"2011",9102
"362","carahue","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1451,"2011",9102
"363","carahue","no tiene","mapuche","hombre",197,"2011",9102
"364","carahue","sí, firmó","mapuche","hombre",458,"2011",9102
"365","carahue","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",32,"2011",9102
"366","carahue","no tiene","no pertenece a ningún pueblo indígena","hombre",265,"2011",9102
"367","carahue","no tiene","mapuche","mujer",59,"2011",9102
"368","carahue","no se acuerda o no sabe si firmó contrato","mapuche","hombre",27,"2011",9102
"369","carahue","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",46,"2011",9102
"370","carahue","sí, firmó","mapuche","mujer",484,"2011",9102
"371","cartagena","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",106,"2011",5603
"372","cartagena","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",23,"2011",5603
"373","cartagena","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",23,"2011",5603
"374","cartagena","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1286,"2011",5603
"375","cartagena","no tiene","no pertenece a ningún pueblo indígena","mujer",1085,"2011",5603
"376","cartagena","no tiene","no pertenece a ningún pueblo indígena","hombre",679,"2011",5603
"377","cartagena","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1628,"2011",5603
"378","cartagena","sí, firmó","mapuche","hombre",319,"2011",5603
"379","casablanca","no tiene","no pertenece a ningún pueblo indígena","hombre",594,"2011",5102
"380","casablanca","sí, firmó","mapuche","hombre",389,"2011",5102
"381","casablanca","no tiene","mapuche","mujer",48,"2011",5102
"382","casablanca","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",97,"2011",5102
"383","casablanca","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",49,"2011",5102
"384","casablanca","no tiene","no pertenece a ningún pueblo indígena","mujer",955,"2011",5102
"385","casablanca","sí, firmó","no pertenece a ningún pueblo indígena","hombre",4556,"2011",5102
"386","casablanca","no tiene","mapuche","hombre",206,"2011",5102
"387","casablanca","sí, firmó","mapuche","mujer",177,"2011",5102
"388","casablanca","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2152,"2011",5102
"389","castro","sí, firmó","no pertenece a ningún pueblo indígena","mujer",4088,"2011",10201
"390","castro","sí, pero no ha firmado","mapuche","mujer",38,"2011",10201
"391","castro","sí, firmó","mapuche","mujer",1187,"2011",10201
"392","castro","sí, pero no ha firmado","mapuche","hombre",26,"2011",10201
"393","castro","no tiene","mapuche","mujer",459,"2011",10201
"394","castro","no tiene","mapuche","hombre",38,"2011",10201
"395","castro","sí, firmó","mapuche","hombre",2062,"2011",10201
"396","castro","no tiene","no pertenece a ningún pueblo indígena","mujer",599,"2011",10201
"397","castro","sí, firmó","no pertenece a ningún pueblo indígena","hombre",4956,"2011",10201
"398","castro","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",458,"2011",10201
"399","castro","no tiene","no pertenece a ningún pueblo indígena","hombre",346,"2011",10201
"400","catemu","no se acuerda o no sabe si firmó contrato","mapuche","hombre",41,"2011",5702
"401","catemu","sí, firmó","mapuche","mujer",44,"2011",5702
"402","catemu","no tiene","no pertenece a ningún pueblo indígena","hombre",688,"2011",5702
"403","catemu","no tiene","no pertenece a ningún pueblo indígena","mujer",488,"2011",5702
"404","catemu","sí, firmó","mapuche","hombre",88,"2011",5702
"405","catemu","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2290,"2011",5702
"406","catemu","sí, firmó","diaguita","hombre",23,"2011",5702
"407","catemu","no tiene","mapuche","hombre",88,"2011",5702
"408","catemu","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1256,"2011",5702
"409","cauquenes","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3995,"2011",7201
"410","cauquenes","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",78,"2011",7201
"411","cauquenes","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2515,"2011",7201
"412","cauquenes","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",141,"2011",7201
"413","cauquenes","no tiene","no pertenece a ningún pueblo indígena","mujer",1114,"2011",7201
"414","cauquenes","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",34,"2011",7201
"415","cauquenes","no tiene","mapuche","mujer",46,"2011",7201
"416","cauquenes","sí, firmó","mapuche","hombre",73,"2011",7201
"417","cauquenes","sí, firmó","mapuche","mujer",46,"2011",7201
"418","cauquenes","no tiene","no pertenece a ningún pueblo indígena","hombre",1400,"2011",7201
"419","cerrillos","sí, firmó","mapuche","hombre",1601,"2011",13102
"420","cerrillos","no tiene","no pertenece a ningún pueblo indígena","mujer",810,"2011",13102
"421","cerrillos","sí, firmó","no pertenece a ningún pueblo indígena","hombre",10807,"2011",13102
"422","cerrillos","sí, firmó","mapuche","mujer",160,"2011",13102
"423","cerrillos","no tiene","mapuche","hombre",216,"2011",13102
"424","cerrillos","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",135,"2011",13102
"425","cerrillos","sí, firmó","no pertenece a ningún pueblo indígena","mujer",7348,"2011",13102
"426","cerrillos","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",55,"2011",13102
"427","cerrillos","no tiene","no pertenece a ningún pueblo indígena","hombre",733,"2011",13102
"428","cerrillos","no tiene","mapuche","mujer",162,"2011",13102
"429","cerro navia","sí, firmó","mapuche","mujer",985,"2011",13103
"430","cerro navia","no tiene","mapuche","hombre",522,"2011",13103
"431","cerro navia","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",303,"2011",13103
"432","cerro navia","sí, firmó","no pertenece a ningún pueblo indígena","hombre",20392,"2011",13103
"433","cerro navia","sí, firmó","no pertenece a ningún pueblo indígena","mujer",9257,"2011",13103
"434","cerro navia","sí, firmó","quechua","mujer",76,"2011",13103
"435","cerro navia","no tiene","no pertenece a ningún pueblo indígena","hombre",3164,"2011",13103
"436","cerro navia","no tiene","mapuche","mujer",450,"2011",13103
"437","cerro navia","no tiene","no pertenece a ningún pueblo indígena","mujer",4729,"2011",13103
"438","cerro navia","sí, firmó","mapuche","hombre",2618,"2011",13103
"439","chanco","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",18,"2011",7202
"440","chanco","sí, firmó","mapuche","hombre",14,"2011",7202
"441","chanco","sí, firmó","no pertenece a ningún pueblo indígena","mujer",430,"2011",7202
"442","chanco","no tiene","no pertenece a ningún pueblo indígena","hombre",537,"2011",7202
"443","chanco","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",19,"2011",7202
"444","chanco","sí, firmó","no pertenece a ningún pueblo indígena","hombre",873,"2011",7202
"445","chanco","sí, firmó","mapuche","mujer",29,"2011",7202
"446","chanco","no tiene","no pertenece a ningún pueblo indígena","mujer",311,"2011",7202
"447","chañaral","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1013,"2011",3201
"448","chañaral","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1810,"2011",3201
"449","chañaral","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",12,"2011",3201
"450","chañaral","sí, firmó","diaguita","mujer",12,"2011",3201
"451","chañaral","sí, firmó","diaguita","hombre",13,"2011",3201
"452","chañaral","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",9,"2011",3201
"453","chañaral","no tiene","no pertenece a ningún pueblo indígena","hombre",77,"2011",3201
"454","chañaral","sí, firmó","coya","hombre",10,"2011",3201
"455","chañaral","sí, firmó","mapuche","hombre",27,"2011",3201
"456","chañaral","no tiene","no pertenece a ningún pueblo indígena","mujer",172,"2011",3201
"457","chañaral","sí, firmó","aymara","mujer",22,"2011",3201
"458","chépica","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",119,"2011",6302
"459","chépica","sí, firmó","mapuche","mujer",45,"2011",6302
"460","chépica","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1424,"2011",6302
"461","chépica","sí, firmó","mapuche","hombre",20,"2011",6302
"462","chépica","no tiene","no pertenece a ningún pueblo indígena","mujer",284,"2011",6302
"463","chépica","sí, firmó","no pertenece a ningún pueblo indígena","hombre",2013,"2011",6302
"464","chépica","no tiene","mapuche","hombre",10,"2011",6302
"465","chépica","no tiene","no pertenece a ningún pueblo indígena","hombre",754,"2011",6302
"466","chiguayante","sí, firmó","no pertenece a ningún pueblo indígena","hombre",20871,"2011",8103
"467","chiguayante","sí, firmó","mapuche","hombre",291,"2011",8103
"468","chiguayante","sí, firmó","no pertenece a ningún pueblo indígena","mujer",13272,"2011",8103
"469","chiguayante","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",332,"2011",8103
"470","chiguayante","no tiene","no pertenece a ningún pueblo indígena","hombre",1884,"2011",8103
"471","chiguayante","no tiene","no pertenece a ningún pueblo indígena","mujer",1472,"2011",8103
"472","chiguayante","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",456,"2011",8103
"473","chiguayante","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",67,"2011",8103
"474","chiguayante","no tiene","mapuche","hombre",91,"2011",8103
"475","chile chico","no tiene","no pertenece a ningún pueblo indígena","hombre",70,"2011",11401
"476","chile chico","no se acuerda o no sabe si firmó contrato","mapuche","hombre",20,"2011",11401
"477","chile chico","no tiene","no pertenece a ningún pueblo indígena","mujer",74,"2011",11401
"478","chile chico","sí, firmó","mapuche","hombre",101,"2011",11401
"479","chile chico","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",11,"2011",11401
"480","chile chico","sí, firmó","no pertenece a ningún pueblo indígena","hombre",664,"2011",11401
"481","chile chico","sí, firmó","mapuche","mujer",12,"2011",11401
"482","chile chico","sí, firmó","no pertenece a ningún pueblo indígena","mujer",435,"2011",11401
"483","chile chico","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",5,"2011",11401
"484","chile chico","no tiene","mapuche","mujer",17,"2011",11401
"485","chile chico","sí, firmó","coya","mujer",7,"2011",11401
"486","chillán","sí, firmó","no pertenece a ningún pueblo indígena","hombre",23438,"2011",16101
"487","chillán","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",357,"2011",16101
"488","chillán","sí, firmó","mapuche","mujer",305,"2011",16101
"489","chillán","no tiene","no pertenece a ningún pueblo indígena","mujer",6878,"2011",16101
"490","chillán","sí, firmó","no pertenece a ningún pueblo indígena","mujer",16952,"2011",16101
"491","chillán","sí, firmó","mapuche","hombre",218,"2011",16101
"492","chillán","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",519,"2011",16101
"493","chillán","no tiene","no pertenece a ningún pueblo indígena","hombre",4600,"2011",16101
"494","chillán","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",358,"2011",16101
"495","chillán","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",332,"2011",16101
"496","chillán viejo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",11,"2011",16103
"497","chillán viejo","no tiene","no pertenece a ningún pueblo indígena","mujer",819,"2011",16103
"498","chillán viejo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",3117,"2011",16103
"499","chillán viejo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",5061,"2011",16103
"500","chillán viejo","sí, firmó","mapuche","mujer",74,"2011",16103
"501","chillán viejo","no tiene","mapuche","hombre",74,"2011",16103
"502","chillán viejo","no tiene","no pertenece a ningún pueblo indígena","hombre",878,"2011",16103
"503","chillán viejo","sí, firmó","mapuche","hombre",96,"2011",16103
"504","chillán viejo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",21,"2011",16103
"505","chimbarongo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",52,"2011",6303
"506","chimbarongo","no tiene","no pertenece a ningún pueblo indígena","hombre",2663,"2011",6303
"507","chimbarongo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",75,"2011",6303
"508","chimbarongo","sí, firmó","mapuche","hombre",150,"2011",6303
"509","chimbarongo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",551,"2011",6303
"510","chimbarongo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",4015,"2011",6303
"511","chimbarongo","sí, firmó","mapuche","mujer",217,"2011",6303
"512","chimbarongo","no tiene","no pertenece a ningún pueblo indígena","mujer",879,"2011",6303
"513","chimbarongo","no tiene","mapuche","mujer",75,"2011",6303
"514","chimbarongo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",3367,"2011",6303
