"","a","unlist.b.","unlist.c.","unlist.d.","Freq","anio","codigo"
"1341","punta arenas","no tiene","mapuche","hombre",173,"2015",12101
"1342","punta arenas","no se acuerda o no sabe si firmó contrato","quechua","hombre",40,"2015",12101
"1343","putre","no se acuerda o no sabe si firmó contrato","aimara","hombre",2,"2015",15201
"1344","putre","sí, firmó","mapuche","hombre",2,"2015",15201
"1345","putre","no tiene","aimara","mujer",7,"2015",15201
"1346","putre","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",2,"2015",15201
"1347","putre","sí, firmó","aimara","hombre",82,"2015",15201
"1348","putre","sí, firmó","aimara","mujer",50,"2015",15201
"1349","putre","sí, firmó","no pertenece a ningún pueblo indígena","mujer",7,"2015",15201
"1350","putre","sí, firmó","no pertenece a ningún pueblo indígena","hombre",15,"2015",15201
"1351","putre","sí, firmó","quechua","mujer",2,"2015",15201
"1352","putre","no tiene","aimara","hombre",11,"2015",15201
"1353","quellón","no tiene","no pertenece a ningún pueblo indígena","mujer",273,"2015",10208
"1354","quellón","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3029,"2015",10208
"1355","quellón","no tiene","mapuche","hombre",413,"2015",10208
"1356","quellón","sí, firmó","kawashkar o alacalufes","hombre",14,"2015",10208
"1357","quellón","sí, firmó","mapuche","hombre",2048,"2015",10208
"1358","quellón","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",16,"2015",10208
"1359","quellón","no tiene","mapuche","mujer",236,"2015",10208
"1360","quellón","sí, firmó","aimara","hombre",23,"2015",10208
"1361","quellón","no tiene","no pertenece a ningún pueblo indígena","hombre",514,"2015",10208
"1362","quellón","sí, pero no ha firmado","mapuche","hombre",48,"2015",10208
"1363","quellón","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",23,"2015",10208
"1364","quellón","sí, firmó","no pertenece a ningún pueblo indígena","mujer",3259,"2015",10208
"1365","quellón","sí, firmó","mapuche","mujer",1699,"2015",10208
"1366","quilicura","sí, firmó","no pertenece a ningún pueblo indígena","mujer",36813,"2015",13125
"1367","quilicura","no tiene","no pertenece a ningún pueblo indígena","hombre",3029,"2015",13125
"1368","quilicura","no tiene","no pertenece a ningún pueblo indígena","mujer",4181,"2015",13125
"1369","quilicura","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",691,"2015",13125
"1370","quilicura","sí, firmó","no pertenece a ningún pueblo indígena","hombre",47967,"2015",13125
"1371","quilicura","sí, firmó","mapuche","hombre",1556,"2015",13125
"1372","quilicura","sí, firmó","aimara","hombre",120,"2015",13125
"1373","quilicura","no tiene","mapuche","hombre",191,"2015",13125
"1374","quilicura","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",907,"2015",13125
"1375","quilicura","sí, firmó","aimara","mujer",91,"2015",13125
"1376","quilicura","sin dato","no pertenece a ningún pueblo indígena","hombre",131,"2015",13125
"1377","quilicura","no se acuerda o no sabe si firmó contrato","mapuche","mujer",127,"2015",13125
"1378","quilicura","sin dato","no pertenece a ningún pueblo indígena","mujer",223,"2015",13125
"1379","quilicura","no tiene","quechua","mujer",91,"2015",13125
"1380","quilicura","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",549,"2015",13125
"1381","quilicura","no tiene","mapuche","mujer",69,"2015",13125
"1382","quilicura","sí, firmó","mapuche","mujer",1636,"2015",13125
"1383","quillota","no tiene","mapuche","mujer",79,"2015",5501
"1384","quillota","sí, firmó","mapuche","hombre",748,"2015",5501
"1385","quillota","sí, firmó","mapuche","mujer",250,"2015",5501
"1386","quillota","sí, pero no ha firmado","mapuche","mujer",162,"2015",5501
"1387","quillota","no tiene","no pertenece a ningún pueblo indígena","hombre",2056,"2015",5501
"1388","quillota","sí, firmó","no pertenece a ningún pueblo indígena","hombre",15156,"2015",5501
"1389","quillota","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",123,"2015",5501
"1390","quillota","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",577,"2015",5501
"1391","quillota","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",220,"2015",5501
"1392","quillota","no tiene","no pertenece a ningún pueblo indígena","mujer",1258,"2015",5501
"1393","quillota","sí, firmó","no pertenece a ningún pueblo indígena","mujer",9757,"2015",5501
"1394","quilpué","no tiene","mapuche","hombre",28,"2015",5801
"1395","quilpué","sí, firmó","mapuche","hombre",364,"2015",5801
"1396","quilpué","sí, pero no ha firmado","mapuche","mujer",65,"2015",5801
"1397","quilpué","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",333,"2015",5801
"1398","quilpué","no tiene","no pertenece a ningún pueblo indígena","mujer",4056,"2015",5801
"1399","quilpué","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",414,"2015",5801
"1400","quilpué","sí, firmó","no pertenece a ningún pueblo indígena","hombre",27467,"2015",5801
"1401","quilpué","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",153,"2015",5801
"1402","quilpué","sí, firmó","no pertenece a ningún pueblo indígena","mujer",19171,"2015",5801
"1403","quilpué","sí, firmó","mapuche","mujer",537,"2015",5801
"1404","quilpué","sí, firmó","aimara","hombre",81,"2015",5801
"1405","quilpué","no tiene","no pertenece a ningún pueblo indígena","hombre",2127,"2015",5801
"1406","quinta normal","sí, pero no ha firmado","mapuche","hombre",62,"2015",13126
"1407","quinta normal","no tiene","mapuche","mujer",174,"2015",13126
"1408","quinta normal","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",312,"2015",13126
"1409","quinta normal","sí, firmó","kawashkar o alacalufes","mujer",146,"2015",13126
"1410","quinta normal","no tiene","kawashkar o alacalufes","mujer",73,"2015",13126
"1411","quinta normal","sí, firmó","no pertenece a ningún pueblo indígena","hombre",12921,"2015",13126
"1412","quinta normal","no tiene","mapuche","hombre",138,"2015",13126
"1413","quinta normal","sí, firmó","mapuche","hombre",751,"2015",13126
"1414","quinta normal","sí, firmó","no pertenece a ningún pueblo indígena","mujer",12601,"2015",13126
"1415","quinta normal","no se acuerda o no sabe si firmó contrato","mapuche","mujer",75,"2015",13126
"1416","quinta normal","sí, firmó","mapuche","mujer",962,"2015",13126
"1417","quinta normal","no tiene","no pertenece a ningún pueblo indígena","hombre",1480,"2015",13126
"1418","quinta normal","no tiene","no pertenece a ningún pueblo indígena","mujer",1035,"2015",13126
"1419","quinta normal","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",95,"2015",13126
"1420","quinta normal","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",134,"2015",13126
"1421","quinta normal","sí, firmó","quechua","mujer",90,"2015",13126
"1422","quinta normal","sí, firmó","aimara","mujer",73,"2015",13126
"1423","quinta normal","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",286,"2015",13126
"1424","rancagua","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",234,"2015",6101
"1425","rancagua","no tiene","mapuche","hombre",143,"2015",6101
"1426","rancagua","no tiene","no pertenece a ningún pueblo indígena","hombre",5405,"2015",6101
"1427","rancagua","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",952,"2015",6101
"1428","rancagua","no tiene","no pertenece a ningún pueblo indígena","mujer",5034,"2015",6101
"1429","rancagua","sin dato","no pertenece a ningún pueblo indígena","mujer",763,"2015",6101
"1430","rancagua","sí, firmó","no pertenece a ningún pueblo indígena","hombre",40715,"2015",6101
"1431","rancagua","sí, firmó","no pertenece a ningún pueblo indígena","mujer",32672,"2015",6101
"1432","rancagua","sí, firmó","mapuche","hombre",1565,"2015",6101
"1433","rancagua","sí, firmó","mapuche","mujer",985,"2015",6101
"1434","rancagua","sí, pero no ha firmado","mapuche","hombre",140,"2015",6101
"1435","rancagua","no tiene","mapuche","mujer",226,"2015",6101
"1436","rancagua","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",146,"2015",6101
"1437","rancagua","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",614,"2015",6101
"1438","rancagua","sí, firmó","diaguita","hombre",81,"2015",6101
"1439","recoleta","sí, firmó","aimara","hombre",128,"2015",13127
"1440","recoleta","no tiene","no pertenece a ningún pueblo indígena","hombre",2551,"2015",13127
"1441","recoleta","sí, firmó","no pertenece a ningún pueblo indígena","mujer",11841,"2015",13127
"1442","recoleta","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",669,"2015",13127
"1443","recoleta","no tiene","mapuche","hombre",73,"2015",13127
"1444","recoleta","no tiene","mapuche","mujer",82,"2015",13127
"1445","recoleta","sí, firmó","no pertenece a ningún pueblo indígena","hombre",16083,"2015",13127
"1446","recoleta","no tiene","no pertenece a ningún pueblo indígena","mujer",2294,"2015",13127
"1447","recoleta","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",285,"2015",13127
"1448","recoleta","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",61,"2015",13127
"1449","recoleta","sí, firmó","aimara","mujer",128,"2015",13127
"1450","recoleta","sí, firmó","mapuche","mujer",201,"2015",13127
"1451","recoleta","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",212,"2015",13127
"1452","recoleta","sí, firmó","mapuche","hombre",843,"2015",13127
"1453","renca","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",77,"2015",13128
"1454","renca","no tiene","mapuche","mujer",388,"2015",13128
"1455","renca","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",174,"2015",13128
"1456","renca","no tiene","no pertenece a ningún pueblo indígena","mujer",2961,"2015",13128
"1457","renca","sí, firmó","no pertenece a ningún pueblo indígena","hombre",21172,"2015",13128
"1458","renca","sí, firmó","mapuche","mujer",2116,"2015",13128
"1459","renca","sí, firmó","mapuche","hombre",2822,"2015",13128
"1460","renca","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",77,"2015",13128
"1461","renca","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",792,"2015",13128
"1462","renca","sí, firmó","no pertenece a ningún pueblo indígena","mujer",14060,"2015",13128
"1463","renca","no tiene","mapuche","hombre",344,"2015",13128
"1464","renca","sí, firmó","sin dato","hombre",186,"2015",13128
"1465","renca","no tiene","no pertenece a ningún pueblo indígena","hombre",2463,"2015",13128
"1466","renca","sí, firmó","kawashkar o alacalufes","hombre",101,"2015",13128
"1467","renca","sí, pero no ha firmado","mapuche","hombre",283,"2015",13128
"1468","renca","sí, firmó","sin dato","mujer",93,"2015",13128
"1469","rengo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",6959,"2015",6115
"1470","rengo","sí, firmó","mapuche","mujer",38,"2015",6115
"1471","rengo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",260,"2015",6115
"1472","rengo","no tiene","mapuche","hombre",253,"2015",6115
"1473","rengo","sí, firmó","mapuche","hombre",189,"2015",6115
"1474","rengo","no tiene","no pertenece a ningún pueblo indígena","mujer",1651,"2015",6115
"1475","rengo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",162,"2015",6115
"1476","rengo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",10702,"2015",6115
"1477","rengo","no tiene","no pertenece a ningún pueblo indígena","hombre",2890,"2015",6115
"1478","rengo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",226,"2015",6115
"1479","rengo","no tiene","mapuche","mujer",152,"2015",6115
"1480","rengo","sí, pero no ha firmado","mapuche","mujer",57,"2015",6115
"1481","requínoa","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",150,"2015",6116
"1482","requínoa","no tiene","mapuche","hombre",133,"2015",6116
"1483","requínoa","sí, firmó","mapuche","hombre",453,"2015",6116
"1484","requínoa","no tiene","no pertenece a ningún pueblo indígena","mujer",542,"2015",6116
"1485","requínoa","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",31,"2015",6116
"1486","requínoa","sí, firmó","no pertenece a ningún pueblo indígena","mujer",3173,"2015",6116
"1487","requínoa","sí, firmó","no pertenece a ningún pueblo indígena","hombre",5269,"2015",6116
"1488","requínoa","no se acuerda o no sabe si firmó contrato","mapuche","hombre",7,"2015",6116
"1489","requínoa","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",19,"2015",6116
"1490","requínoa","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",185,"2015",6116
"1491","requínoa","sí, pero no ha firmado","mapuche","hombre",9,"2015",6116
"1492","requínoa","sí, firmó","mapuche","mujer",205,"2015",6116
"1493","requínoa","sí, pero no ha firmado","mapuche","mujer",40,"2015",6116
"1494","requínoa","no tiene","no pertenece a ningún pueblo indígena","hombre",579,"2015",6116
"1495","requínoa","no tiene","mapuche","mujer",57,"2015",6116
"1496","río bueno","no se acuerda o no sabe si firmó contrato","mapuche","hombre",23,"2015",14204
"1497","río bueno","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",81,"2015",14204
"1498","río bueno","sí, firmó","mapuche","hombre",1172,"2015",14204
"1499","río bueno","no tiene","no pertenece a ningún pueblo indígena","hombre",609,"2015",14204
"1500","río bueno","sí, firmó","mapuche","mujer",419,"2015",14204
"1501","río bueno","sí, firmó","no pertenece a ningún pueblo indígena","mujer",1671,"2015",14204
"1502","río bueno","sí, firmó","no pertenece a ningún pueblo indígena","hombre",3674,"2015",14204
"1503","río bueno","no tiene","mapuche","hombre",209,"2015",14204
"1504","río bueno","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",82,"2015",14204
"1505","río bueno","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",16,"2015",14204
"1506","río bueno","sin dato","mapuche","hombre",21,"2015",14204
"1507","río bueno","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",44,"2015",14204
"1508","río bueno","sí, pero no ha firmado","mapuche","hombre",41,"2015",14204
"1509","río bueno","no tiene","no pertenece a ningún pueblo indígena","mujer",395,"2015",14204
"1510","río bueno","no tiene","mapuche","mujer",176,"2015",14204
"1511","río negro","sí, firmó","no pertenece a ningún pueblo indígena","hombre",1343,"2015",10305
"1512","río negro","no tiene","no pertenece a ningún pueblo indígena","hombre",287,"2015",10305
"1513","río negro","no tiene","no pertenece a ningún pueblo indígena","mujer",208,"2015",10305
"1514","río negro","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",14,"2015",10305
"1515","río negro","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",63,"2015",10305
"1516","río negro","no tiene","mapuche","mujer",83,"2015",10305
"1517","río negro","no tiene","mapuche","hombre",130,"2015",10305
"1518","río negro","sí, firmó","mapuche","mujer",299,"2015",10305
"1519","río negro","sí, firmó","mapuche","hombre",446,"2015",10305
"1520","río negro","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",37,"2015",10305
"1521","río negro","sí, firmó","no pertenece a ningún pueblo indígena","mujer",630,"2015",10305
"1522","río negro","no se acuerda o no sabe si firmó contrato","mapuche","hombre",23,"2015",10305
"1523","río negro","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",11,"2015",10305
"1524","san antonio","sí, firmó","mapuche","mujer",437,"2015",5601
"1525","san antonio","no tiene","mapuche","hombre",242,"2015",5601
"1526","san antonio","sí, firmó","diaguita","mujer",39,"2015",5601
"1527","san antonio","sí, firmó","no pertenece a ningún pueblo indígena","mujer",10532,"2015",5601
"1528","san antonio","no se acuerda o no sabe si firmó contrato","mapuche","hombre",140,"2015",5601
"1529","san antonio","sí, firmó","mapuche","hombre",627,"2015",5601
"1530","san antonio","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",338,"2015",5601
"1531","san antonio","no tiene","mapuche","mujer",65,"2015",5601
"1532","san antonio","sí, pero no ha firmado","mapuche","hombre",53,"2015",5601
"1533","san antonio","no tiene","no pertenece a ningún pueblo indígena","mujer",2656,"2015",5601
"1534","san antonio","sí, firmó","no pertenece a ningún pueblo indígena","hombre",15298,"2015",5601
"1535","san antonio","no tiene","no pertenece a ningún pueblo indígena","hombre",2077,"2015",5601
"1536","san antonio","sí, pero no ha firmado","mapuche","mujer",80,"2015",5601
"1537","san antonio","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",183,"2015",5601
"1538","san antonio","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",373,"2015",5601
"1539","san bernardo","sí, firmó","no pertenece a ningún pueblo indígena","hombre",53402,"2015",13401
"1540","san bernardo","sin dato","no pertenece a ningún pueblo indígena","hombre",256,"2015",13401
"1541","san bernardo","no tiene","no pertenece a ningún pueblo indígena","mujer",3566,"2015",13401
"1542","san bernardo","sí, pero no ha firmado","mapuche","hombre",213,"2015",13401
"1543","san bernardo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",1289,"2015",13401
"1544","san bernardo","no tiene","no pertenece a ningún pueblo indígena","hombre",2548,"2015",13401
"1545","san bernardo","sí, firmó","mapuche","hombre",4053,"2015",13401
"1546","san bernardo","no tiene","mapuche","mujer",516,"2015",13401
"1547","san bernardo","no tiene","mapuche","hombre",258,"2015",13401
"1548","san bernardo","sí, firmó","no pertenece a ningún pueblo indígena","mujer",40401,"2015",13401
"1549","san bernardo","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",315,"2015",13401
"1550","san bernardo","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",503,"2015",13401
"1551","san bernardo","sin dato","no pertenece a ningún pueblo indígena","mujer",256,"2015",13401
"1552","san bernardo","sí, firmó","mapuche","mujer",3568,"2015",13401
"1553","san clemente","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",114,"2015",7109
"1554","san clemente","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",162,"2015",7109
"1555","san clemente","sí, firmó","no pertenece a ningún pueblo indígena","mujer",2677,"2015",7109
"1556","san clemente","no tiene","no pertenece a ningún pueblo indígena","hombre",3178,"2015",7109
"1557","san clemente","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",27,"2015",7109
"1558","san clemente","no tiene","mapuche","hombre",336,"2015",7109
"1559","san clemente","sí, firmó","no pertenece a ningún pueblo indígena","hombre",5054,"2015",7109
"1560","san clemente","no tiene","no pertenece a ningún pueblo indígena","mujer",1938,"2015",7109
"1561","san felipe","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",32,"2015",5701
"1562","san felipe","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",60,"2015",5701
"1563","san felipe","sí, firmó","mapuche","hombre",270,"2015",5701
"1564","san felipe","sí, firmó","quechua","mujer",50,"2015",5701
"1565","san felipe","sí, firmó","mapuche","mujer",145,"2015",5701
"1566","san felipe","no se acuerda o no sabe si firmó contrato","mapuche","hombre",27,"2015",5701
"1567","san felipe","sí, firmó","aimara","hombre",57,"2015",5701
"1568","san felipe","sí, firmó","no pertenece a ningún pueblo indígena","hombre",11675,"2015",5701
"1569","san felipe","no tiene","collas","hombre",31,"2015",5701
"1570","san felipe","no tiene","no pertenece a ningún pueblo indígena","hombre",3029,"2015",5701
"1571","san felipe","sí, firmó","no pertenece a ningún pueblo indígena","mujer",9071,"2015",5701
"1572","san felipe","no tiene","no pertenece a ningún pueblo indígena","mujer",2146,"2015",5701
"1573","san felipe","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",163,"2015",5701
"1574","san felipe","no tiene","mapuche","mujer",14,"2015",5701
"1575","san felipe","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",85,"2015",5701
"1576","san fernando","sí, firmó","no pertenece a ningún pueblo indígena","mujer",10423,"2015",6301
"1577","san fernando","sí, firmó","mapuche","hombre",267,"2015",6301
"1578","san fernando","sin dato","no pertenece a ningún pueblo indígena","hombre",112,"2015",6301
"1579","san fernando","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",244,"2015",6301
"1580","san fernando","sí, firmó","quechua","mujer",52,"2015",6301
"1581","san fernando","sí, firmó","no pertenece a ningún pueblo indígena","hombre",12487,"2015",6301
"1582","san fernando","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",173,"2015",6301
"1583","san fernando","no tiene","no pertenece a ningún pueblo indígena","mujer",1576,"2015",6301
"1584","san fernando","sí, firmó","mapuche","mujer",100,"2015",6301
"1585","san fernando","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",297,"2015",6301
"1586","san fernando","no tiene","no pertenece a ningún pueblo indígena","hombre",1682,"2015",6301
"1587","san fernando","no tiene","mapuche","hombre",216,"2015",6301
"1588","san javier","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",160,"2015",7406
"1589","san javier","sí, firmó","no pertenece a ningún pueblo indígena","mujer",3218,"2015",7406
"1590","san javier","no se acuerda o no sabe si firmó contrato","kawashkar o alacalufes","hombre",48,"2015",7406
"1591","san javier","sí, firmó","no pertenece a ningún pueblo indígena","hombre",5076,"2015",7406
"1592","san javier","no tiene","no pertenece a ningún pueblo indígena","hombre",1073,"2015",7406
"1593","san javier","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",880,"2015",7406
"1594","san javier","no tiene","no pertenece a ningún pueblo indígena","mujer",1253,"2015",7406
"1595","san javier","sí, pero no ha firmado","mapuche","mujer",108,"2015",7406
"1596","san miguel","no tiene","no pertenece a ningún pueblo indígena","hombre",846,"2015",13130
"1597","san miguel","sí, firmó","mapuche","mujer",292,"2015",13130
"1598","san miguel","no tiene","mapuche","hombre",12,"2015",13130
"1599","san miguel","sí, firmó","quechua","mujer",25,"2015",13130
"1600","san miguel","sí, firmó","no pertenece a ningún pueblo indígena","mujer",9452,"2015",13130
"1601","san miguel","no tiene","mapuche","mujer",32,"2015",13130
"1602","san miguel","no tiene","no pertenece a ningún pueblo indígena","mujer",844,"2015",13130
"1603","san miguel","sí, firmó","aimara","mujer",191,"2015",13130
"1604","san miguel","sí, firmó","mapuche","hombre",428,"2015",13130
"1605","san miguel","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",23,"2015",13130
"1606","san miguel","sí, firmó","no pertenece a ningún pueblo indígena","hombre",12426,"2015",13130
"1607","san miguel","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",273,"2015",13130
"1608","san miguel","sí, firmó","aimara","hombre",71,"2015",13130
"1609","san miguel","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",111,"2015",13130
"1610","san miguel","sin dato","no pertenece a ningún pueblo indígena","mujer",38,"2015",13130
"1611","san miguel","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",104,"2015",13130
"1612","san pedro de la paz","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",143,"2015",8108
"1613","san pedro de la paz","sí, firmó","no pertenece a ningún pueblo indígena","mujer",12155,"2015",8108
"1614","san pedro de la paz","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",61,"2015",8108
"1615","san pedro de la paz","no tiene","mapuche","mujer",175,"2015",8108
"1616","san pedro de la paz","sí, pero no ha firmado","mapuche","mujer",48,"2015",8108
"1617","san pedro de la paz","sí, firmó","no pertenece a ningún pueblo indígena","hombre",15583,"2015",8108
"1618","san pedro de la paz","no tiene","no pertenece a ningún pueblo indígena","mujer",1723,"2015",8108
"1619","san pedro de la paz","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",62,"2015",8108
"1620","san pedro de la paz","sí, firmó","mapuche","mujer",994,"2015",8108
"1621","san pedro de la paz","no tiene","mapuche","hombre",46,"2015",8108
"1622","san pedro de la paz","no tiene","no pertenece a ningún pueblo indígena","hombre",1637,"2015",8108
"1623","san pedro de la paz","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",104,"2015",8108
"1624","san pedro de la paz","sí, firmó","mapuche","hombre",556,"2015",8108
"1625","san vicente","sí, firmó","no pertenece a ningún pueblo indígena","hombre",8292,"2015",6117
"1626","san vicente","sí, firmó","mapuche","hombre",170,"2015",6117
"1627","san vicente","no tiene","no pertenece a ningún pueblo indígena","mujer",816,"2015",6117
"1628","san vicente","sí, firmó","mapuche","mujer",271,"2015",6117
"1629","san vicente","sí, firmó","no pertenece a ningún pueblo indígena","mujer",5648,"2015",6117
"1630","san vicente","no tiene","no pertenece a ningún pueblo indígena","hombre",1453,"2015",6117
"1631","san vicente","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",13,"2015",6117
"1632","san vicente","sí, pero no ha firmado","mapuche","mujer",59,"2015",6117
"1633","santa cruz","no tiene","no pertenece a ningún pueblo indígena","mujer",800,"2015",6310
"1634","santa cruz","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",40,"2015",6310
"1635","santa cruz","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",36,"2015",6310
"1636","santa cruz","no tiene","mapuche","mujer",18,"2015",6310
"1637","santa cruz","sí, firmó","mapuche","hombre",87,"2015",6310
"1638","santa cruz","sí, firmó","mapuche","mujer",77,"2015",6310
"1639","santa cruz","sí, firmó","no pertenece a ningún pueblo indígena","mujer",3821,"2015",6310
"1640","santa cruz","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",80,"2015",6310
"1641","santa cruz","no tiene","no pertenece a ningún pueblo indígena","hombre",1475,"2015",6310
"1642","santa cruz","sí, firmó","no pertenece a ningún pueblo indígena","hombre",5814,"2015",6310
"1643","santa cruz","no tiene","mapuche","hombre",30,"2015",6310
"1644","santiago","no tiene","aimara","hombre",39,"2015",13101
"1645","santiago","sí, firmó","mapuche","hombre",732,"2015",13101
"1646","santiago","sí, firmó","atacameño (likán-antai)","mujer",69,"2015",13101
"1647","santiago","no tiene","diaguita","mujer",63,"2015",13101
"1648","santiago","no tiene","no pertenece a ningún pueblo indígena","mujer",2364,"2015",13101
"1649","santiago","sí, firmó","mapuche","mujer",781,"2015",13101
"1650","santiago","no tiene","mapuche","mujer",39,"2015",13101
"1651","santiago","sí, firmó","no pertenece a ningún pueblo indígena","hombre",33659,"2015",13101
"1652","santiago","sí, firmó","quechua","mujer",113,"2015",13101
"1653","santiago","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","hombre",483,"2015",13101
"1654","santiago","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","hombre",371,"2015",13101
"1655","santiago","sí, firmó","aimara","mujer",343,"2015",13101
"1656","santiago","no se acuerda o no sabe si firmó contrato","no pertenece a ningún pueblo indígena","mujer",847,"2015",13101
"1657","santiago","no tiene","collas","mujer",37,"2015",13101
"1658","santiago","sí, pero no ha firmado","no pertenece a ningún pueblo indígena","mujer",679,"2015",13101
"1659","santiago","no tiene","no pertenece a ningún pueblo indígena","hombre",1988,"2015",13101
"1660","santiago","sí, firmó","diaguita","mujer",63,"2015",13101
"1661","santiago","sí, firmó","no pertenece a ningún pueblo indígena","mujer",28659,"2015",13101
"1662","santiago","no tiene","mapuche","hombre",136,"2015",13101
"1663","santiago","sí, firmó","quechua","hombre",193,"2015",13101
"1664","talagante","sí, firmó","no pertenece a ningún pueblo indígena","hombre",9147,"2015",13601
"1665","talagante","sí, firmó","mapuche","hombre",1157,"2015",13601
"1666","talagante","no tiene","no pertenece a ningún pueblo indígena","hombre",2184,"2015",13601
