;Comuna;Educacion;Etnia;Sexo;Freq;anio;codigo
301;Arica;Terminó de estudiar;Atacameño (Likan-Antai);Mujer;26;2017;15101
302;Arica;Terminó de estudiar;Mapuche;Hombre;84;2017;15101
303;Arica;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;404;2017;15101
304;Arica;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;1985;2017;15101
305;Arica;Terminó de estudiar;Diaguita;Hombre;21;2017;15101
306;Arica;Trabaja o busca trabajo;Quechua;Hombre;55;2017;15101
307;Arica;No le interesa;No pertenece a ningún pueblo indígena;Hombre;58;2017;15101
308;Arica;Embarazo, maternidad o paternidad;Diaguita;Mujer;28;2017;15101
309;Arica;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;64;2017;15101
310;Arica;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;40;2017;15101
311;Arica;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Hombre;184;2017;15101
312;Arica;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Mujer;140;2017;15101
313;Arica;Ayuda en la casa o quehaceres del hogar;Atacameño (Likan-Antai);Mujer;20;2017;15101
314;Arica;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;12;2017;15101
315;Arica;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;350;2017;15101
316;Aysén;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;423;2017;11201
317;Aysén;No le interesa;Mapuche;Hombre;35;2017;11201
318;Aysén;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Hombre;36;2017;11201
319;Aysén;Terminó de estudiar;Rapa-Nui o Pascuenses;Hombre;30;2017;11201
320;Aysén;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Hombre;34;2017;11201
321;Aysén;Terminó de estudiar;Rapa-Nui o Pascuenses;Mujer;30;2017;11201
322;Aysén;Dificultad económica;Mapuche;Hombre;36;2017;11201
323;Aysén;Embarazo, maternidad o paternidad;Mapuche;Mujer;80;2017;11201
324;Aysén;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;391;2017;11201
325;Aysén;Otra razón. Especifique;Mapuche;Mujer;23;2017;11201
326;Aysén;Problemas familiares;Mapuche;Hombre;37;2017;11201
327;Aysén;No le interesa;No pertenece a ningún pueblo indígena;Mujer;16;2017;11201
328;Aysén;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;17;2017;11201
329;Aysén;No sabe/no responde;Mapuche;Mujer;22;2017;11201
330;Aysén;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;14;2017;11201
331;Aysén;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;30;2017;11201
332;Aysén;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Mujer;12;2017;11201
333;Aysén;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Mujer;31;2017;11201
334;Aysén;Trabaja o busca trabajo;Mapuche;Mujer;124;2017;11201
335;Aysén;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Mujer;18;2017;11201
336;Aysén;Dificultad económica;Mapuche;Mujer;14;2017;11201
337;Aysén;No le interesa;No pertenece a ningún pueblo indígena;Hombre;120;2017;11201
338;Aysén;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;42;2017;11201
339;Aysén;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;202;2017;11201
340;Aysén;Enfermedad que lo inhabilita;Mapuche;Hombre;17;2017;11201
341;Aysén;Tiene una discapacidad o requiere establecimiento de educaci;Mapuche;Mujer;24;2017;11201
342;Aysén;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;452;2017;11201
343;Aysén;Terminó de estudiar;Mapuche;Mujer;250;2017;11201
344;Aysén;No sabe/no responde;Mapuche;Hombre;22;2017;11201
345;Aysén;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;27;2017;11201
346;Aysén;Trabaja o busca trabajo;Mapuche;Hombre;201;2017;11201
347;Aysén;Otra razón. Especifique;Mapuche;Hombre;46;2017;11201
348;Aysén;Trabaja o busca trabajo;Collas;Hombre;19;2017;11201
349;Aysén;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Hombre;13;2017;11201
350;Aysén;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;71;2017;11201
351;Aysén;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;84;2017;11201
352;Aysén;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;51;2017;11201
353;Aysén;Terminó de estudiar;Mapuche;Hombre;182;2017;11201
354;Aysén;Está asistiendo a un preuniversitario;Mapuche;Hombre;17;2017;11201
355;Aysén;No sabe/no responde;Quechua;Hombre;66;2017;11201
356;Buin;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;155;2017;13402
357;Buin;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;2119;2017;13402
358;Buin;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;433;2017;13402
359;Buin;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Hombre;179;2017;13402
360;Buin;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;2146;2017;13402
361;Buin;No le interesa;No pertenece a ningún pueblo indígena;Hombre;375;2017;13402
362;Buin;Terminó de estudiar;Mapuche;Mujer;1080;2017;13402
363;Buin;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;163;2017;13402
364;Buin;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Mujer;100;2017;13402
365;Buin;Trabaja o busca trabajo;Mapuche;Mujer;410;2017;13402
366;Buin;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;458;2017;13402
367;Buin;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Mujer;223;2017;13402
368;Buin;A su edad no le sirve estudiar o no conoce la manera de comp;No pertenece a ningún pueblo indígena;Mujer;138;2017;13402
369;Buin;Terminó de estudiar;Mapuche;Hombre;220;2017;13402
370;Buin;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;1545;2017;13402
371;Buin;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;413;2017;13402
372;Buin;Ayuda en la casa o quehaceres del hogar;Mapuche;Mujer;223;2017;13402
373;Buin;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;430;2017;13402
374;Buin;Embarazo, maternidad o paternidad;Mapuche;Hombre;200;2017;13402
375;Buin;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;130;2017;13402
376;Buin;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Hombre;100;2017;13402
377;Buin;Trabaja o busca trabajo;Mapuche;Hombre;223;2017;13402
378;Bulnes;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;722;2017;16102
379;Bulnes;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Hombre;88;2017;16102
380;Bulnes;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Hombre;63;2017;16102
381;Bulnes;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;131;2017;16102
382;Bulnes;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;285;2017;16102
383;Bulnes;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;324;2017;16102
384;Bulnes;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;138;2017;16102
385;Bulnes;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;123;2017;16102
386;Bulnes;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;141;2017;16102
387;Bulnes;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;161;2017;16102
388;Bulnes;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;73;2017;16102
389;Cabildo;Problemas familiares;No pertenece a ningún pueblo indígena;Mujer;230;2017;5402
390;Cabildo;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;468;2017;5402
391;Cabildo;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;405;2017;5402
392;Cabildo;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;110;2017;5402
393;Cabildo;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;91;2017;5402
394;Cabildo;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;110;2017;5402
395;Cabildo;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Mujer;211;2017;5402
396;Cabildo;Problemas familiares;No pertenece a ningún pueblo indígena;Hombre;149;2017;5402
397;Cabildo;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;25;2017;5402
398;Cabildo;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;25;2017;5402
399;Cabildo;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;906;2017;5402
400;Cabrero;No le interesa;No pertenece a ningún pueblo indígena;Hombre;90;2017;8303
401;Cabrero;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Mujer;210;2017;8303
402;Cabrero;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;330;2017;8303
403;Cabrero;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;140;2017;8303
404;Cabrero;Trabaja o busca trabajo;Mapuche;Hombre;79;2017;8303
405;Cabrero;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Mujer;83;2017;8303
406;Cabrero;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;584;2017;8303
407;Cabrero;No le interesa;No pertenece a ningún pueblo indígena;Mujer;53;2017;8303
408;Cabrero;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;1113;2017;8303
409;Cabrero;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;255;2017;8303
410;Cabrero;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;860;2017;8303
411;Cabrero;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;172;2017;8303
412;Cabrero;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;241;2017;8303
413;Cabrero;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;69;2017;8303
414;Cabrero;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Hombre;230;2017;8303
415;Cabrero;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;241;2017;8303
416;Calama;Terminó de estudiar;Mapuche;Mujer;293;2017;2201
417;Calama;Trabaja o busca trabajo;Atacameño (Likan-Antai);Hombre;393;2017;2201
418;Calama;Dificultad de acceso o movilización;No pertenece a ningún pueblo indígena;Mujer;65;2017;2201
419;Calama;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Hombre;211;2017;2201
420;Calama;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;4375;2017;2201
421;Calama;Trabaja o busca trabajo;Quechua;Mujer;197;2017;2201
422;Calama;Ayuda en la casa o quehaceres del hogar;Quechua;Mujer;61;2017;2201
423;Calama;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Hombre;64;2017;2201
424;Calama;Dificultad de acceso o movilización;No pertenece a ningún pueblo indígena;Hombre;59;2017;2201
425;Calama;No sabe/no responde;Quechua;Mujer;66;2017;2201
426;Calama;Otra razón. Especifique;Atacameño (Likan-Antai);Hombre;89;2017;2201
427;Calama;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Hombre;65;2017;2201
428;Calama;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;726;2017;2201
429;Calama;No sabe/no responde;Aimara;Mujer;11;2017;2201
430;Calama;Terminó de estudiar;Atacameño (Likan-Antai);Mujer;250;2017;2201
431;Calama;Trabaja o busca trabajo;Aimara;Mujer;11;2017;2201
432;Calama;Trabaja o busca trabajo;Atacameño (Likan-Antai);Mujer;205;2017;2201
433;Calama;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;653;2017;2201
434;Calama;Dificultad económica;Atacameño (Likan-Antai);Mujer;91;2017;2201
435;Calama;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Hombre;51;2017;2201
436;Calama;No le interesa;No pertenece a ningún pueblo indígena;Hombre;69;2017;2201
437;Calama;Terminó de estudiar;Aimara;Hombre;11;2017;2201
438;Calama;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;4986;2017;2201
439;Calama;Trabaja o busca trabajo;Diaguita;Mujer;37;2017;2201
440;Calama;No sabe/no responde;Diaguita;Mujer;61;2017;2201
441;Calama;No le interesa;No pertenece a ningún pueblo indígena;Mujer;198;2017;2201
442;Calama;Tiene una discapacidad o requiere establecimiento de educaci;Atacameño (Likan-Antai);Hombre;98;2017;2201
443;Calama;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;799;2017;2201
444;Calama;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;4265;2017;2201
445;Calama;Enfermedad que lo inhabilita;Atacameño (Likan-Antai);Hombre;106;2017;2201
446;Calama;Embarazo, maternidad o paternidad;Atacameño (Likan-Antai);Mujer;108;2017;2201
447;Calama;Terminó de estudiar;Atacameño (Likan-Antai);Hombre;150;2017;2201
448;Calama;Otra razón. Especifique;No pertenece a ningún pueblo indígena;Mujer;91;2017;2201
449;Calama;No sabe/no responde;Atacameño (Likan-Antai);Hombre;134;2017;2201
450;Calama;Trabaja o busca trabajo;Aimara;Hombre;22;2017;2201
451;Calama;No le interesa;No sabe/no responde;Hombre;115;2017;2201
452;Calama;Terminó de estudiar;Mapuche;Hombre;61;2017;2201
453;Calama;No sabe/no responde;Aimara;Hombre;71;2017;2201
454;Calama;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;125;2017;2201
455;Calama;No sabe/no responde;Atacameño (Likan-Antai);Mujer;86;2017;2201
456;Calama;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Mujer;62;2017;2201
457;Calama;Trabaja o busca trabajo;Quechua;Hombre;486;2017;2201
458;Calama;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;6285;2017;2201
459;Calama;No sabe/no responde;Quechua;Hombre;66;2017;2201
460;Calama;Otra razón. Especifique;Atacameño (Likan-Antai);Mujer;89;2017;2201
461;Calama;No le interesa;Atacameño (Likan-Antai);Hombre;98;2017;2201
462;Calama;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;2369;2017;2201
463;Calbuco;Trabaja o busca trabajo;Mapuche;Hombre;277;2017;10102
464;Calbuco;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;381;2017;10102
465;Calbuco;Terminó de estudiar;Mapuche;Hombre;171;2017;10102
466;Calbuco;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Mujer;131;2017;10102
467;Calbuco;Embarazo, maternidad o paternidad;Mapuche;Mujer;66;2017;10102
468;Calbuco;Trabaja o busca trabajo;Mapuche;Mujer;125;2017;10102
469;Calbuco;No sabe/no responde;Mapuche;Mujer;89;2017;10102
470;Calbuco;Enfermedad que lo inhabilita;No pertenece a ningún pueblo indígena;Mujer;56;2017;10102
471;Calbuco;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;592;2017;10102
472;Calbuco;No le interesa;No pertenece a ningún pueblo indígena;Hombre;121;2017;10102
473;Calbuco;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;551;2017;10102
474;Calbuco;Se encuentra preparando la PSU por su cuenta;No pertenece a ningún pueblo indígena;Hombre;95;2017;10102
475;Calbuco;Dificultad de acceso o movilización;No pertenece a ningún pueblo indígena;Mujer;65;2017;10102
476;Calbuco;A su edad no le sirve estudiar o no conoce la manera de comp;Mapuche;Mujer;63;2017;10102
477;Calbuco;No existe establemcimiento cercano;No pertenece a ningún pueblo indígena;Hombre;130;2017;10102
478;Calbuco;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Mujer;66;2017;10102
479;Calbuco;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;871;2017;10102
480;Calbuco;Problemas de rendimiento;No pertenece a ningún pueblo indígena;Hombre;65;2017;10102
481;Calbuco;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Mujer;58;2017;10102
482;Calbuco;Ayuda en la casa o quehaceres del hogar;Mapuche;Mujer;190;2017;10102
483;Calbuco;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;788;2017;10102
484;Calbuco;Dificultad económica;Mapuche;Hombre;63;2017;10102
485;Calbuco;No sabe/no responde;Mapuche;Hombre;146;2017;10102
486;Caldera;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Mujer;176;2017;3102
487;Caldera;Otra razón. Especifique;Atacameño (Likan-Antai);Hombre;42;2017;3102
488;Caldera;Dificultad económica;No pertenece a ningún pueblo indígena;Hombre;198;2017;3102
489;Caldera;Enfermedad que lo inhabilita;Diaguita;Hombre;41;2017;3102
490;Caldera;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Mujer;323;2017;3102
491;Caldera;Dificultad económica;No pertenece a ningún pueblo indígena;Mujer;92;2017;3102
492;Caldera;Tiene una discapacidad o requiere establecimiento de educaci;No pertenece a ningún pueblo indígena;Hombre;41;2017;3102
493;Caldera;Ayuda en la casa o quehaceres del hogar;No pertenece a ningún pueblo indígena;Hombre;42;2017;3102
494;Caldera;No le interesa;No pertenece a ningún pueblo indígena;Mujer;66;2017;3102
495;Caldera;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;220;2017;3102
496;Caldera;Dificultad económica;Mapuche;Mujer;39;2017;3102
497;Caldera;Terminó de estudiar;No pertenece a ningún pueblo indígena;Mujer;168;2017;3102
498;Caldera;Trabaja o busca trabajo;No pertenece a ningún pueblo indígena;Hombre;214;2017;3102
499;Caldera;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;66;2017;3102
500;Caldera;Dificultad económica;Diaguita;Mujer;41;2017;3102
501;Caldera;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;104;2017;3102
502;Caldera;Embarazo, maternidad o paternidad;No pertenece a ningún pueblo indígena;Hombre;59;2017;3102
503;Caldera;Terminó de estudiar;Diaguita;Hombre;107;2017;3102
504;Calera;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;162;2017;5502
505;Calera;No le interesa;No pertenece a ningún pueblo indígena;Hombre;141;2017;5502
506;Calera;Terminó de estudiar;No pertenece a ningún pueblo indígena;Hombre;1370;2017;5502
507;Calera;Dificultad económica;Mapuche;Hombre;91;2017;5502
508;Calera;Está asistiendo a un preuniversitario;No pertenece a ningún pueblo indígena;Hombre;121;2017;5502
