;Comuna;Educacion;Etnia;Sexo;Freq;anio;codigo
293;caldera ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;mujer;3;2006;3102
294;caldera ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;42;2006;3102
295;caldera ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;266;2006;3102
296;caldera ;se enfermaría mucho;no pertenece a ningún pueblo indígena;mujer;16;2006;3102
297;caldera ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;436;2006;3102
298;caldera ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;14;2006;3102
299;caldera ;tiene una discapacidad;no pertenece a ningún pueblo indígena;hombre;22;2006;3102
300;caldera ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;28;2006;3102
301;caldera ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;6;2006;3102
302;caldera ;otra razón;no pertenece a ningún pueblo indígena;hombre;22;2006;3102
303;caldera ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;3;2006;3102
304;caldera ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;14;2006;3102
305;calera de tango ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;36;2006;13403
306;calera de tango ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;17;2006;13403
307;calera de tango ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;54;2006;13403
308;calera de tango ;otra razón;no pertenece a ningún pueblo indígena;hombre;20;2006;13403
309;calera de tango ;sin dato;no pertenece a ningún pueblo indígena;hombre;23;2006;13403
310;calera de tango ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;56;2006;13403
311;calera de tango ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;329;2006;13403
312;calera de tango ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;431;2006;13403
313;calera de tango ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;hombre;46;2006;13403
314;calera de tango ;tiene una discapacidad;no pertenece a ningún pueblo indígena;mujer;23;2006;13403
315;calera de tango ;se enfermaría mucho;no pertenece a ningún pueblo indígena;hombre;39;2006;13403
316;calera de tango ;sin dato;no pertenece a ningún pueblo indígena;mujer;23;2006;13403
317;calera de tango ;no es necesario porque lo(a) cuidan en la casa.;aymara;mujer;17;2006;13403
318;calera de tango ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;46;2006;13403
319;calera de tango ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;67;2006;13403
320;calle larga ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;hombre;12;2006;5302
321;calle larga ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;27;2006;5302
322;calle larga ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;18;2006;5302
323;calle larga ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;161;2006;5302
324;calle larga ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;9;2006;5302
325;calle larga ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;27;2006;5302
326;calle larga ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;84;2006;5302
327;calle larga ;dificultad económica;no pertenece a ningún pueblo indígena;hombre;11;2006;5302
328;camarones ;no es necesario porque lo(a) cuidan en la casa.;aymara;mujer;6;2006;15102
329;camarones ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;3;2006;15102
330;camarones ;se enfermaría mucho;aymara;hombre;2;2006;15102
331;camarones ;no es necesario porque lo(a) cuidan en la casa.;aymara;hombre;16;2006;15102
332;camarones ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;2;2006;15102
333;camiña ;se enfermaría mucho;no pertenece a ningún pueblo indígena;mujer;2;2006;1402
334;camiña ;no existe establecimiento cercano;aymara;mujer;2;2006;1402
335;camiña ;no es necesario porque lo(a) cuidan en la casa.;aymara;hombre;36;2006;1402
336;camiña ;no veo utilidad en que asista a esta edad;aymara;hombre;1;2006;1402
337;camiña ;no es necesario porque lo(a) cuidan en la casa.;rapa nui ;mujer;2;2006;1402
338;camiña ;sin dato;aymara;mujer;2;2006;1402
339;camiña ;no es necesario porque lo(a) cuidan en la casa.;aymara;mujer;28;2006;1402
340;camiña ;no veo utilidad en que asista a esta edad;aymara;mujer;2;2006;1402
341;canela ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;38;2006;4202
342;canela ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;7;2006;4202
343;canela ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;154;2006;4202
344;canela ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;180;2006;4202
345;cañete ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;353;2006;8203
346;cañete ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;661;2006;8203
347;cañete ;no veo utilidad en que asista a esta edad;mapuche ;hombre;33;2006;8203
348;cañete ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;52;2006;8203
349;cañete ;otra razón;mapuche ;hombre;56;2006;8203
350;cañete ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;81;2006;8203
351;cañete ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;44;2006;8203
352;cañete ;otra razón;no pertenece a ningún pueblo indígena;hombre;47;2006;8203
353;cañete ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;270;2006;8203
354;cañete ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;232;2006;8203
355;cañete ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;40;2006;8203
356;cañete ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;174;2006;8203
357;cañete ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;242;2006;8203
358;carahue ;no existe establecimiento cercano;mapuche ;hombre;146;2006;9102
359;carahue ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;33;2006;9102
360;carahue ;no existe establecimiento cercano;mapuche ;mujer;114;2006;9102
361;carahue ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;359;2006;9102
362;carahue ;desconfío del cuidado que recibiría ;mapuche ;hombre;37;2006;9102
363;carahue ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;234;2006;9102
364;carahue ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;33;2006;9102
365;carahue ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;27;2006;9102
366;carahue ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;192;2006;9102
367;carahue ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;58;2006;9102
368;carahue ;no veo utilidad en que asista a esta edad;mapuche ;hombre;116;2006;9102
369;carahue ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;289;2006;9102
370;cartagena ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;255;2006;5603
371;cartagena ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;60;2006;5603
372;cartagena ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;23;2006;5603
373;cartagena ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;37;2006;5603
374;cartagena ;otra razón;no pertenece a ningún pueblo indígena;hombre;72;2006;5603
375;cartagena ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;28;2006;5603
376;cartagena ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;28;2006;5603
377;cartagena ;se enfermaría mucho;no pertenece a ningún pueblo indígena;mujer;36;2006;5603
378;cartagena ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;381;2006;5603
379;cartagena ;no lo aceptan;no pertenece a ningún pueblo indígena;mujer;30;2006;5603
380;cartagena ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;59;2006;5603
381;casablanca ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;31;2006;5102
382;casablanca ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;hombre;135;2006;5102
383;casablanca ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;31;2006;5102
384;casablanca ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;462;2006;5102
385;casablanca ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;553;2006;5102
386;casablanca ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;135;2006;5102
387;casablanca ;dificultad de acceso o movilización;no pertenece a ningún pueblo indígena;mujer;45;2006;5102
388;casablanca ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;32;2006;5102
389;casablanca ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;45;2006;5102
390;casablanca ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;34;2006;5102
391;casablanca ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;41;2006;5102
392;castro ;no existe establecimiento cercano;mapuche ;hombre;46;2006;10201
393;castro ;se enfermaría mucho;mapuche ;hombre;66;2006;10201
394;castro ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;636;2006;10201
395;castro ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;135;2006;10201
396;castro ;dificultad económica;no pertenece a ningún pueblo indígena;hombre;69;2006;10201
397;castro ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;215;2006;10201
398;castro ;el horario no me acomoda;no pertenece a ningún pueblo indígena;mujer;56;2006;10201
399;castro ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;46;2006;10201
400;castro ;otra razón;no pertenece a ningún pueblo indígena;hombre;77;2006;10201
401;castro ;no veo utilidad en que asista a esta edad;mapuche ;hombre;65;2006;10201
402;castro ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;106;2006;10201
403;castro ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;355;2006;10201
404;castro ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;88;2006;10201
405;castro ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;567;2006;10201
406;catemu ;el horario no me acomoda;no pertenece a ningún pueblo indígena;hombre;14;2006;5702
407;catemu ;no hay matrícula (vacantes);no pertenece a ningún pueblo indígena;mujer;21;2006;5702
408;catemu ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;119;2006;5702
409;catemu ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;98;2006;5702
410;catemu ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;39;2006;5702
411;catemu ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;66;2006;5702
412;catemu ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;108;2006;5702
413;catemu ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;170;2006;5702
414;catemu ;el horario no me acomoda;no pertenece a ningún pueblo indígena;mujer;21;2006;5702
415;catemu ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;66;2006;5702
416;cauquenes ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;hombre;121;2006;7201
417;cauquenes ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;451;2006;7201
418;cauquenes ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;550;2006;7201
419;cauquenes ;no existe establecimiento cercano;sin dato;hombre;52;2006;7201
420;cauquenes ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;94;2006;7201
421;cauquenes ;dificultad económica;no pertenece a ningún pueblo indígena;hombre;97;2006;7201
422;cauquenes ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;41;2006;7201
423;cauquenes ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;101;2006;7201
424;cauquenes ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;50;2006;7201
425;cauquenes ;otra razón;no pertenece a ningún pueblo indígena;hombre;52;2006;7201
426;cauquenes ;no existe establecimiento cercano;no pertenece a ningún pueblo indígena;mujer;112;2006;7201
427;cauquenes ;tiene una discapacidad;no pertenece a ningún pueblo indígena;mujer;41;2006;7201
428;cauquenes ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;144;2006;7201
429;cauquenes ;desconfío del cuidado que recibiría ;mapuche ;mujer;33;2006;7201
430;cauquenes ;no existe establecimiento cercano;mapuche ;hombre;33;2006;7201
431;cerrillos ;el horario no me acomoda;no pertenece a ningún pueblo indígena;hombre;83;2006;13102
432;cerrillos ;dificultad económica;no pertenece a ningún pueblo indígena;mujer;65;2006;13102
433;cerrillos ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;hombre;71;2006;13102
434;cerrillos ;no existe establecimiento cercano;mapuche ;hombre;79;2006;13102
435;cerrillos ;dificultad económica;no pertenece a ningún pueblo indígena;hombre;79;2006;13102
436;cerrillos ;se enfermaría mucho;no pertenece a ningún pueblo indígena;mujer;79;2006;13102
437;cerrillos ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;144;2006;13102
438;cerrillos ;otra razón;no pertenece a ningún pueblo indígena;hombre;65;2006;13102
439;cerrillos ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;hombre;140;2006;13102
440;cerrillos ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;728;2006;13102
441;cerrillos ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;mujer;148;2006;13102
442;cerrillos ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;71;2006;13102
443;cerrillos ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;hombre;885;2006;13102
444;cerrillos ;no lo aceptan;no pertenece a ningún pueblo indígena;hombre;75;2006;13102
445;cerro navia ;no es necesario porque lo(a) cuidan en la casa.;no pertenece a ningún pueblo indígena;mujer;3389;2006;13103
446;cerro navia ;no es necesario porque lo(a) cuidan en la casa.;mapuche ;mujer;437;2006;13103
447;cerro navia ;otra razón;no pertenece a ningún pueblo indígena;hombre;323;2006;13103
448;cerro navia ;otra razón;mapuche ;mujer;127;2006;13103
449;cerro navia ;no veo utilidad en que asista a esta edad;no pertenece a ningún pueblo indígena;hombre;228;2006;13103
450;cerro navia ;desconfío del cuidado que recibiría ;no pertenece a ningún pueblo indígena;mujer;688;2006;13103
