Comuna,Trabajo,Etnia,Sexo,Freq,anio,codigo
Canela,No,Diaguita,Hombre,7,2017,4202
Cañete,No,Mapuche,Mujer,1434,2017,8203
Cañete,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,347,2017,8203
Cañete,Si ahora mismo,Mapuche,Mujer,475,2017,8203
Cañete,Si ahora mismo,Mapuche,Hombre,73,2017,8203
Cañete,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,381,2017,8203
Cañete,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,738,2017,8203
Cañete,No,No pertenece a ningún pueblo indígena,Hombre,3576,2017,8203
Cañete,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,795,2017,8203
Cañete,No,Mapuche,Hombre,602,2017,8203
Cañete,No,No pertenece a ningún pueblo indígena,Mujer,6745,2017,8203
Carahue,No,Aimara,Hombre,48,2017,9102
Carahue,No,Mapuche,Hombre,1054,2017,9102
Carahue,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,503,2017,9102
Carahue,No,No pertenece a ningún pueblo indígena,Mujer,2084,2017,9102
Carahue,Sí en otra época del año,Mapuche,Hombre,48,2017,9102
Carahue,Si ahora mismo,Mapuche,Hombre,254,2017,9102
Carahue,No,No pertenece a ningún pueblo indígena,Hombre,1499,2017,9102
Carahue,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,390,2017,9102
Carahue,Sí en otra época del año,Mapuche,Mujer,836,2017,9102
Carahue,No,Mapuche,Mujer,2406,2017,9102
Carahue,Si ahora mismo,Mapuche,Mujer,330,2017,9102
Carahue,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,229,2017,9102
Carahue,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,92,2017,9102
Cartagena,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,939,2017,5603
Cartagena,No,Mapuche,Mujer,801,2017,5603
Cartagena,Si ahora mismo,Mapuche,Hombre,267,2017,5603
Cartagena,Sí en otra época del año,Mapuche,Mujer,267,2017,5603
Cartagena,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,265,2017,5603
Cartagena,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,343,2017,5603
Cartagena,No,Mapuche,Hombre,39,2017,5603
Cartagena,Si ahora mismo,Mapuche,Mujer,267,2017,5603
Cartagena,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,1565,2017,5603
Cartagena,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,581,2017,5603
Cartagena,No,No pertenece a ningún pueblo indígena,Hombre,2728,2017,5603
Cartagena,No,No pertenece a ningún pueblo indígena,Mujer,4722,2017,5603
Casablanca,No,No pertenece a ningún pueblo indígena,Hombre,2522,2017,5102
Casablanca,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,687,2017,5102
Casablanca,Sí en otra época del año,Mapuche,Hombre,138,2017,5102
Casablanca,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,197,2017,5102
Casablanca,Si ahora mismo,Mapuche,Hombre,97,2017,5102
Casablanca,Si ahora mismo,Mapuche,Mujer,97,2017,5102
Casablanca,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,1491,2017,5102
Casablanca,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,100,2017,5102
Casablanca,No,No pertenece a ningún pueblo indígena,Mujer,4283,2017,5102
Casablanca,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,1535,2017,5102
Castro,No,Aimara,Hombre,99,2017,10201
Castro,No,No pertenece a ningún pueblo indígena,Mujer,8351,2017,10201
Castro,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,880,2017,10201
Castro,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,949,2017,10201
Castro,No,No pertenece a ningún pueblo indígena,Hombre,3682,2017,10201
Castro,Si ahora mismo,Mapuche,Hombre,256,2017,10201
Castro,Si ahora mismo,Mapuche,Mujer,607,2017,10201
Castro,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,1570,2017,10201
Castro,Sí en otra época del año,Mapuche,Mujer,260,2017,10201
Castro,No,Mapuche,Mujer,2276,2017,10201
Castro,Sí en otra época del año,Mapuche,Hombre,318,2017,10201
Castro,No,Mapuche,Hombre,1650,2017,10201
Castro,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,686,2017,10201
Catemu,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,175,2017,5702
Catemu,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,720,2017,5702
Catemu,No,No pertenece a ningún pueblo indígena,Hombre,1664,2017,5702
Catemu,No,No pertenece a ningún pueblo indígena,Mujer,2617,2017,5702
Catemu,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,694,2017,5702
Catemu,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,429,2017,5702
Cauquenes,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,36,2017,7201
Cauquenes,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,1787,2017,7201
Cauquenes,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,1806,2017,7201
Cauquenes,No,Mapuche,Hombre,71,2017,7201
Cauquenes,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,1319,2017,7201
Cauquenes,No,No pertenece a ningún pueblo indígena,Hombre,3589,2017,7201
Cauquenes,No,No pertenece a ningún pueblo indígena,Mujer,8018,2017,7201
Cauquenes,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,151,2017,7201
Cauquenes,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,523,2017,7201
Cauquenes,No,Mapuche,Mujer,71,2017,7201
Cerrillos,No,No pertenece a ningún pueblo indígena,Mujer,7999,2017,13102
Cerrillos,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,1436,2017,13102
Cerrillos,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,364,2017,13102
Cerrillos,No,No pertenece a ningún pueblo indígena,Hombre,3226,2017,13102
Cerrillos,Si ahora mismo,Mapuche,Mujer,307,2017,13102
Cerrillos,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,1218,2017,13102
Cerrillos,No,Mapuche,Mujer,527,2017,13102
Cerrillos,No,Mapuche,Hombre,326,2017,13102
Cerrillos,Sí en otra época del año,Mapuche,Hombre,182,2017,13102
Cerrillos,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,759,2017,13102
Cerro Navia,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,502,2017,13103
Cerro Navia,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,3268,2017,13103
Cerro Navia,Si ahora mismo,No sabe/no responde,Hombre,160,2017,13103
Cerro Navia,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,2943,2017,13103
Cerro Navia,Si ahora mismo,Mapuche,Hombre,330,2017,13103
Cerro Navia,Sí en otra época del año,Diaguita,Hombre,148,2017,13103
Cerro Navia,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,182,2017,13103
Cerro Navia,No,Mapuche,Mujer,924,2017,13103
Cerro Navia,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,4842,2017,13103
Cerro Navia,No,No pertenece a ningún pueblo indígena,Mujer,18496,2017,13103
Cerro Navia,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,870,2017,13103
Cerro Navia,No,Mapuche,Hombre,745,2017,13103
Cerro Navia,No,No sabe/no responde,Mujer,160,2017,13103
Cerro Navia,Sí en otra época del año,Mapuche,Mujer,209,2017,13103
Cerro Navia,Si ahora mismo,Mapuche,Mujer,419,2017,13103
Cerro Navia,No,No pertenece a ningún pueblo indígena,Hombre,6034,2017,13103
Cerro Navia,Si ahora mismo,Atacameño (Likan-Antai),Hombre,363,2017,13103
Cerro Navia,Si ahora mismo,Quechua,Hombre,376,2017,13103
Chanco,No,No pertenece a ningún pueblo indígena,Hombre,1048,2017,7202
Chanco,No,Aimara,Hombre,21,2017,7202
Chanco,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,119,2017,7202
Chanco,Si ahora mismo,Mapuche,Hombre,26,2017,7202
Chanco,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,118,2017,7202
Chanco,No,Mapuche,Mujer,26,2017,7202
Chanco,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,140,2017,7202
Chanco,No,No pertenece a ningún pueblo indígena,Mujer,2114,2017,7202
Chanco,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,319,2017,7202
Chañaral,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,453,2017,3201
Chañaral,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,301,2017,3201
Chañaral,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,1421,2017,3201
Chañaral,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,37,2017,3201
Chañaral,No sabe/no responde,Aimara,Mujer,48,2017,3201
Chañaral,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,299,2017,3201
Chañaral,Sí en otra época del año,Collas,Mujer,58,2017,3201
Chañaral,No,No pertenece a ningún pueblo indígena,Mujer,1156,2017,3201
Chañaral,No,No pertenece a ningún pueblo indígena,Hombre,805,2017,3201
Chépica,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,346,2017,6302
Chépica,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,489,2017,6302
Chépica,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,28,2017,6302
Chépica,No,No pertenece a ningún pueblo indígena,Hombre,1324,2017,6302
Chépica,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,275,2017,6302
Chépica,No,No pertenece a ningún pueblo indígena,Mujer,2546,2017,6302
Chépica,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,398,2017,6302
Chiguayante,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,71,2017,8103
Chiguayante,Sí en otra época del año,Mapuche,Hombre,65,2017,8103
Chiguayante,No,Mapuche,Mujer,2922,2017,8103
Chiguayante,No,No pertenece a ningún pueblo indígena,Mujer,27294,2017,8103
Chiguayante,No,No pertenece a ningún pueblo indígena,Hombre,14527,2017,8103
Chiguayante,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,8442,2017,8103
Chiguayante,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,6117,2017,8103
Chiguayante,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,857,2017,8103
Chiguayante,Sí en otra época del año,Mapuche,Mujer,192,2017,8103
Chiguayante,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,4761,2017,8103
Chiguayante,No,Mapuche,Hombre,674,2017,8103
Chiguayante,Si ahora mismo,Mapuche,Mujer,436,2017,8103
Chile Chico,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,51,2017,11401
Chile Chico,No,No pertenece a ningún pueblo indígena,Mujer,867,2017,11401
Chile Chico,Si ahora mismo,Mapuche,Mujer,53,2017,11401
Chile Chico,No,Mapuche,Hombre,51,2017,11401
Chile Chico,No,No pertenece a ningún pueblo indígena,Hombre,540,2017,11401
Chile Chico,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,198,2017,11401
Chile Chico,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,164,2017,11401
Chile Chico,No,Mapuche,Mujer,54,2017,11401
Chillán,Si ahora mismo,Mapuche,Mujer,319,2017,16101
Chillán,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,4897,2017,16101
Chillán,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,8455,2017,16101
Chillán,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,5112,2017,16101
Chillán,Sí en otra época del año,Mapuche,Hombre,325,2017,16101
Chillán,No,Mapuche,Mujer,550,2017,16101
Chillán,No,Mapuche,Hombre,360,2017,16101
Chillán,Sí en otra época del año,Mapuche,Mujer,340,2017,16101
Chillán,No,No pertenece a ningún pueblo indígena,Mujer,26895,2017,16101
Chillán,No,No pertenece a ningún pueblo indígena,Hombre,13720,2017,16101
Chillán,Sí en otra época del año,Diaguita,Hombre,99,2017,16101
Chillán,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,284,2017,16101
Chillán,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,10627,2017,16101
Chillán,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,579,2017,16101
Chillán Viejo,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,1986,2017,16103
Chillán Viejo,No sabe/no responde,No pertenece a ningún pueblo indígena,Mujer,84,2017,16103
Chillán Viejo,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,724,2017,16103
Chillán Viejo,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,1264,2017,16103
Chillán Viejo,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,146,2017,16103
Chillán Viejo,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,708,2017,16103
Chillán Viejo,No,No pertenece a ningún pueblo indígena,Hombre,3582,2017,16103
Chillán Viejo,Si ahora mismo,Mapuche,Mujer,345,2017,16103
Chillán Viejo,Sí en otra época del año,Mapuche,Hombre,101,2017,16103
Chillán Viejo,No,No pertenece a ningún pueblo indígena,Mujer,6627,2017,16103
Chillán Viejo,No,Mapuche,Mujer,101,2017,16103
Chimbarongo,No,No pertenece a ningún pueblo indígena,Hombre,3123,2017,6303
Chimbarongo,Sí en otra época del año,Mapuche,Hombre,70,2017,6303
Chimbarongo,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,126,2017,6303
Chimbarongo,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,545,2017,6303
Chimbarongo,No,Mapuche,Mujer,118,2017,6303
Chimbarongo,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,1273,2017,6303
Chimbarongo,No,No pertenece a ningún pueblo indígena,Mujer,6811,2017,6303
Chimbarongo,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,461,2017,6303
Chimbarongo,Sí en otra época del año,Mapuche,Mujer,140,2017,6303
Chimbarongo,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,1578,2017,6303
Cholchol,Sí en otra época del año,Mapuche,Hombre,244,2017,9121
Cholchol,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,42,2017,9121
Cholchol,No,No pertenece a ningún pueblo indígena,Hombre,168,2017,9121
Cholchol,Si ahora mismo,Mapuche,Mujer,561,2017,9121
Cholchol,Si ahora mismo,Mapuche,Hombre,364,2017,9121
Cholchol,No,No pertenece a ningún pueblo indígena,Mujer,263,2017,9121
Cholchol,No,Kawashkar o Alacalufes,Mujer,136,2017,9121
Cholchol,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,81,2017,9121
Cholchol,No,Mapuche,Mujer,1338,2017,9121
Cholchol,No,Mapuche,Hombre,653,2017,9121
Cholchol,Sí en otra época del año,Mapuche,Mujer,226,2017,9121
Cholchol,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,127,2017,9121
Cholchol,No,Aimara,Mujer,68,2017,9121
Cholchol,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,15,2017,9121
Chonchi,No,No pertenece a ningún pueblo indígena,Hombre,1293,2017,10203
Chonchi,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,469,2017,10203
Chonchi,No,No pertenece a ningún pueblo indígena,Mujer,2684,2017,10203
Chonchi,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,572,2017,10203
Chonchi,Sí en otra época del año,Mapuche,Mujer,184,2017,10203
Chonchi,No,Mapuche,Mujer,508,2017,10203
Chonchi,No,Mapuche,Hombre,385,2017,10203
Chonchi,Si ahora mismo,Mapuche,Hombre,145,2017,10203
Chonchi,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,96,2017,10203
Chonchi,Si ahora mismo,Mapuche,Mujer,53,2017,10203
Cisnes,Si ahora mismo,Mapuche,Mujer,137,2017,11202
Cisnes,No,No pertenece a ningún pueblo indígena,Hombre,355,2017,11202
Cisnes,Si ahora mismo,Mapuche,Hombre,84,2017,11202
Cisnes,Sí en otra época del año,Mapuche,Hombre,51,2017,11202
Cisnes,Sí en otra época del año,Mapuche,Mujer,29,2017,11202
Cisnes,No,No pertenece a ningún pueblo indígena,Mujer,424,2017,11202
Cisnes,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,91,2017,11202
Cisnes,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,115,2017,11202
Cisnes,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,51,2017,11202
Cisnes,No,Mapuche,Mujer,164,2017,11202
Cisnes,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,53,2017,11202
Cisnes,No,Mapuche,Hombre,60,2017,11202
Cobquecura,No,No pertenece a ningún pueblo indígena,Mujer,1428,2017,16202
Cobquecura,No,Mapuche,Mujer,6,2017,16202
Cobquecura,No,No pertenece a ningún pueblo indígena,Hombre,604,2017,16202
Cobquecura,No,Mapuche,Hombre,12,2017,16202
Cobquecura,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,42,2017,16202
Cobquecura,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,12,2017,16202
Cobquecura,No sabe/no responde,No pertenece a ningún pueblo indígena,Hombre,5,2017,16202
Cobquecura,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,154,2017,16202
Cobquecura,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,48,2017,16202
Cochrane,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,25,2017,11301
Cochrane,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,92,2017,11301
Cochrane,No,No pertenece a ningún pueblo indígena,Mujer,343,2017,11301
Cochrane,Sí en otra época del año,Mapuche,Mujer,12,2017,11301
Cochrane,No,Kawashkar o Alacalufes,Mujer,19,2017,11301
Cochrane,No,Mapuche,Mujer,95,2017,11301
Cochrane,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,43,2017,11301
Cochrane,No,Mapuche,Hombre,69,2017,11301
Cochrane,No,No pertenece a ningún pueblo indígena,Hombre,149,2017,11301
Cochrane,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,42,2017,11301
Codegua,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,154,2017,6102
Codegua,No,No pertenece a ningún pueblo indígena,Mujer,2915,2017,6102
Codegua,Sí en otra época del año,Diaguita,Mujer,45,2017,6102
Codegua,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,492,2017,6102
Codegua,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,45,2017,6102
Codegua,No,Mapuche,Mujer,41,2017,6102
Codegua,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,154,2017,6102
Codegua,No,No pertenece a ningún pueblo indígena,Hombre,865,2017,6102
Coelemu,Si ahora mismo,Mapuche,Mujer,32,2017,16203
Coelemu,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,543,2017,16203
Coelemu,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,143,2017,16203
Coelemu,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,1020,2017,16203
Coelemu,No,Mapuche,Hombre,39,2017,16203
Coelemu,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,726,2017,16203
Coelemu,No,No pertenece a ningún pueblo indígena,Hombre,1579,2017,16203
Coelemu,No,No pertenece a ningún pueblo indígena,Mujer,2515,2017,16203
Coelemu,No,Mapuche,Mujer,39,2017,16203
Coihueco,No,No pertenece a ningún pueblo indígena,Mujer,4630,2017,16302
Coihueco,Si ahora mismo,No pertenece a ningún pueblo indígena,Mujer,606,2017,16302
Coihueco,No,Mapuche,Mujer,347,2017,16302
Coihueco,Sí en otra época del año,Mapuche,Mujer,202,2017,16302
Coihueco,Sí en otra época del año,No pertenece a ningún pueblo indígena,Mujer,837,2017,16302
Coihueco,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,288,2017,16302
Coihueco,Sí en otra época del año,Mapuche,Hombre,165,2017,16302
Coihueco,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,391,2017,16302
Coihueco,No,No pertenece a ningún pueblo indígena,Hombre,2387,2017,16302
Coinco,Si ahora mismo,No pertenece a ningún pueblo indígena,Hombre,94,2017,6103
Coinco,Sí en otra época del año,No pertenece a ningún pueblo indígena,Hombre,312,2017,6103
