Comuna,Trabajo,Etnia,Sexo,Freq,anio,codigo
san javier,no,no pertenece a ningún pueblo indígena,mujer,9360,2015,7406
san javier,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,639,2015,7406
san javier,no,mapuche,hombre,47,2015,7406
san javier,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1482,2015,7406
san javier,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1556,2015,7406
san miguel,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2188,2015,13130
san miguel,no,no pertenece a ningún pueblo indígena,mujer,8477,2015,13130
san miguel,sí en otra época del año,mapuche,mujer,57,2015,13130
san miguel,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1535,2015,13130
san miguel,sí ahora mismo,mapuche,hombre,28,2015,13130
san miguel,sí ahora mismo,mapuche,mujer,72,2015,13130
san miguel,no,no pertenece a ningún pueblo indígena,hombre,4798,2015,13130
san miguel,no,aimara,mujer,38,2015,13130
san miguel,no,aimara,hombre,66,2015,13130
san miguel,sí en otra época del año,mapuche,hombre,85,2015,13130
san miguel,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1558,2015,13130
san miguel,sí ahora mismo,aimara,mujer,163,2015,13130
san miguel,no,mapuche,mujer,397,2015,13130
san miguel,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,3217,2015,13130
san miguel,no,mapuche,hombre,123,2015,13130
san pedro de la paz,sí en otra época del año,mapuche,mujer,179,2015,8108
san pedro de la paz,sí ahora mismo,mapuche,hombre,339,2015,8108
san pedro de la paz,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1598,2015,8108
san pedro de la paz,no,no pertenece a ningún pueblo indígena,hombre,9990,2015,8108
san pedro de la paz,sí ahora mismo,mapuche,mujer,372,2015,8108
san pedro de la paz,sí en otra época del año,mapuche,hombre,275,2015,8108
san pedro de la paz,no,mapuche,hombre,576,2015,8108
san pedro de la paz,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,4951,2015,8108
san pedro de la paz,no,mapuche,mujer,996,2015,8108
san pedro de la paz,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,4472,2015,8108
san pedro de la paz,no,no pertenece a ningún pueblo indígena,mujer,16697,2015,8108
san pedro de la paz,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,3215,2015,8108
san vicente,no,mapuche,hombre,114,2015,6117
san vicente,no,no pertenece a ningún pueblo indígena,hombre,5285,2015,6117
san vicente,no,no pertenece a ningún pueblo indígena,mujer,10391,2015,6117
san vicente,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,471,2015,6117
san vicente,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1174,2015,6117
san vicente,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,2015,2015,6117
san vicente,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,459,2015,6117
san vicente,sí en otra época del año,mapuche,mujer,130,2015,6117
santa cruz,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,600,2015,6310
santa cruz,no,no pertenece a ningún pueblo indígena,hombre,4430,2015,6310
santa cruz,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1122,2015,6310
santa cruz,sí en otra época del año,mapuche,hombre,18,2015,6310
santa cruz,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,486,2015,6310
santa cruz,no,mapuche,hombre,47,2015,6310
santa cruz,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2311,2015,6310
santa cruz,no,no pertenece a ningún pueblo indígena,mujer,6853,2015,6310
santa cruz,sí en otra época del año,mapuche,mujer,54,2015,6310
santiago,sí ahora mismo,diaguita,hombre,63,2015,13101
santiago,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,3176,2015,13101
santiago,no,mapuche,hombre,394,2015,13101
santiago,no,no pertenece a ningún pueblo indígena,mujer,12457,2015,13101
santiago,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,949,2015,13101
santiago,sí ahora mismo,mapuche,hombre,55,2015,13101
santiago,no,aimara,mujer,25,2015,13101
santiago,no,aimara,hombre,50,2015,13101
santiago,sí en otra época del año,mapuche,mujer,94,2015,13101
santiago,no,no pertenece a ningún pueblo indígena,hombre,9718,2015,13101
santiago,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,5043,2015,13101
santiago,sí en otra época del año,mapuche,hombre,39,2015,13101
santiago,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,3944,2015,13101
santiago,no,mapuche,mujer,446,2015,13101
santiago,sí ahora mismo,mapuche,mujer,101,2015,13101
talagante,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2806,2015,13601
talagante,no,no pertenece a ningún pueblo indígena,hombre,8581,2015,13601
talagante,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,3788,2015,13601
talagante,sí en otra época del año,mapuche,hombre,285,2015,13601
talagante,no,no pertenece a ningún pueblo indígena,mujer,17783,2015,13601
talagante,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1205,2015,13601
talagante,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,3066,2015,13601
talagante,no,diaguita,hombre,96,2015,13601
talagante,no,mapuche,mujer,1005,2015,13601
talagante,no,mapuche,hombre,324,2015,13601
talagante,no,diaguita,mujer,96,2015,13601
talagante,sí ahora mismo,mapuche,mujer,114,2015,13601
talagante,sí en otra época del año,mapuche,mujer,102,2015,13601
talca,sí ahora mismo,mapuche,hombre,418,2015,7101
talca,no,no pertenece a ningún pueblo indígena,hombre,20227,2015,7101
talca,sí en otra época del año,mapuche,hombre,86,2015,7101
talca,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,8888,2015,7101
talca,sí en otra época del año,aimara,mujer,78,2015,7101
talca,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,17076,2015,7101
talca,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,13724,2015,7101
talca,sí ahora mismo,mapuche,mujer,184,2015,7101
talca,no,mapuche,mujer,701,2015,7101
talca,sí en otra época del año,mapuche,mujer,50,2015,7101
talca,no,no pertenece a ningún pueblo indígena,mujer,35304,2015,7101
talca,no,mapuche,hombre,581,2015,7101
talca,sí ahora mismo,aimara,mujer,187,2015,7101
talca,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,8155,2015,7101
talcahuano,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,5031,2015,8110
talcahuano,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,2457,2015,8110
talcahuano,no,mapuche,mujer,1058,2015,8110
talcahuano,no,no pertenece a ningún pueblo indígena,mujer,39504,2015,8110
talcahuano,sí en otra época del año,mapuche,mujer,103,2015,8110
talcahuano,no,mapuche,hombre,740,2015,8110
talcahuano,no,aimara,hombre,74,2015,8110
talcahuano,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,5926,2015,8110
talcahuano,no,no pertenece a ningún pueblo indígena,hombre,21719,2015,8110
talcahuano,no,aimara,mujer,74,2015,8110
talcahuano,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,5571,2015,8110
talcahuano,sí ahora mismo,mapuche,hombre,82,2015,8110
talcahuano,sí en otra época del año,mapuche,hombre,82,2015,8110
temuco,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,9669,2015,9101
temuco,sí ahora mismo,mapuche,hombre,1586,2015,9101
temuco,sí en otra época del año,mapuche,hombre,2903,2015,9101
temuco,no,no pertenece a ningún pueblo indígena,hombre,23603,2015,9101
temuco,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,9566,2015,9101
temuco,sí en otra época del año,quechua,mujer,77,2015,9101
temuco,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,7837,2015,9101
temuco,no,mapuche,hombre,5338,2015,9101
temuco,no,no pertenece a ningún pueblo indígena,mujer,44183,2015,9101
temuco,no,mapuche,mujer,9397,2015,9101
temuco,sí ahora mismo,mapuche,mujer,3693,2015,9101
temuco,sí en otra época del año,aimara,mujer,96,2015,9101
temuco,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,15111,2015,9101
temuco,sí en otra época del año,mapuche,mujer,5106,2015,9101
teno,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,518,2015,7308
teno,no,mapuche,hombre,172,2015,7308
teno,sí ahora mismo,mapuche,mujer,51,2015,7308
teno,no,mapuche,mujer,82,2015,7308
teno,no,aimara,mujer,54,2015,7308
teno,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,823,2015,7308
teno,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,670,2015,7308
teno,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,717,2015,7308
teno,no,no pertenece a ningún pueblo indígena,mujer,6349,2015,7308
teno,no,no pertenece a ningún pueblo indígena,hombre,3148,2015,7308
tocopilla,sí en otra época del año,mapuche,mujer,84,2015,2301
tocopilla,no,no pertenece a ningún pueblo indígena,mujer,2451,2015,2301
tocopilla,sí ahora mismo,aimara,mujer,28,2015,2301
tocopilla,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,911,2015,2301
tocopilla,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,951,2015,2301
tocopilla,no,aimara,mujer,28,2015,2301
tocopilla,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,650,2015,2301
tocopilla,sí ahora mismo,diaguita,mujer,30,2015,2301
tocopilla,sí en otra época del año,diaguita,mujer,23,2015,2301
tocopilla,sí en otra época del año,collas,hombre,2,2015,2301
tocopilla,no,diaguita,hombre,83,2015,2301
tocopilla,no,mapuche,hombre,83,2015,2301
tocopilla,no,atacameño (likán-antai),mujer,2,2015,2301
tocopilla,no,no pertenece a ningún pueblo indígena,hombre,1051,2015,2301
tocopilla,sí ahora mismo,collas,mujer,2,2015,2301
tocopilla,sí ahora mismo,mapuche,mujer,32,2015,2301
tocopilla,sí en otra época del año,mapuche,hombre,76,2015,2301
tocopilla,sí en otra época del año,aimara,mujer,29,2015,2301
tocopilla,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1715,2015,2301
tomé,no,no pertenece a ningún pueblo indígena,hombre,6061,2015,8111
tomé,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,2484,2015,8111
tomé,sí en otra época del año,mapuche,mujer,87,2015,8111
tomé,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1028,2015,8111
tomé,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,3685,2015,8111
tomé,no,mapuche,hombre,140,2015,8111
tomé,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,3182,2015,8111
tomé,no,no pertenece a ningún pueblo indígena,mujer,12353,2015,8111
traiguén,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,174,2015,9210
traiguén,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,663,2015,9210
traiguén,no,no pertenece a ningún pueblo indígena,hombre,1489,2015,9210
traiguén,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,164,2015,9210
traiguén,sí en otra época del año,mapuche,mujer,176,2015,9210
traiguén,sí ahora mismo,diaguita,hombre,42,2015,9210
traiguén,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,486,2015,9210
traiguén,sí en otra época del año,mapuche,hombre,175,2015,9210
traiguén,sí ahora mismo,mapuche,hombre,49,2015,9210
traiguén,no,no pertenece a ningún pueblo indígena,mujer,2606,2015,9210
traiguén,no,mapuche,mujer,1049,2015,9210
traiguén,sí ahora mismo,mapuche,mujer,46,2015,9210
traiguén,no,atacameño (likán-antai),mujer,15,2015,9210
traiguén,no,mapuche,hombre,398,2015,9210
valdivia,no,no pertenece a ningún pueblo indígena,hombre,11333,2015,14101
valdivia,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,5917,2015,14101
valdivia,no,no pertenece a ningún pueblo indígena,mujer,21701,2015,14101
valdivia,no,mapuche,hombre,1756,2015,14101
valdivia,sí ahora mismo,atacameño (likán-antai),mujer,87,2015,14101
valdivia,no,atacameño (likán-antai),hombre,87,2015,14101
valdivia,no,quechua,mujer,98,2015,14101
valdivia,no,mapuche,mujer,3090,2015,14101
valdivia,sí ahora mismo,mapuche,mujer,743,2015,14101
valdivia,sí ahora mismo,mapuche,hombre,317,2015,14101
valdivia,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,6723,2015,14101
valdivia,no,kawashkar o alacalufes,mujer,81,2015,14101
valdivia,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,5896,2015,14101
valdivia,sí en otra época del año,mapuche,mujer,1065,2015,14101
valdivia,sí en otra época del año,mapuche,hombre,1032,2015,14101
valdivia,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,5213,2015,14101
valdivia,no,kawashkar o alacalufes,hombre,37,2015,14101
vallenar,no,mapuche,hombre,39,2015,3301
vallenar,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1278,2015,3301
vallenar,no,rapa-nui o pascuenses,hombre,57,2015,3301
vallenar,sí ahora mismo,aimara,hombre,63,2015,3301
vallenar,sí ahora mismo,mapuche,hombre,39,2015,3301
vallenar,sí en otra época del año,diaguita,mujer,382,2015,3301
vallenar,no,diaguita,hombre,1110,2015,3301
vallenar,no,no pertenece a ningún pueblo indígena,mujer,5847,2015,3301
vallenar,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1443,2015,3301
vallenar,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1198,2015,3301
vallenar,sí ahora mismo,collas,hombre,49,2015,3301
vallenar,sí en otra época del año,diaguita,hombre,73,2015,3301
vallenar,sí ahora mismo,diaguita,hombre,492,2015,3301
vallenar,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,1590,2015,3301
vallenar,no,collas,mujer,54,2015,3301
vallenar,no,no pertenece a ningún pueblo indígena,hombre,3558,2015,3301
vallenar,no,aimara,mujer,30,2015,3301
vallenar,no,diaguita,mujer,1626,2015,3301
vallenar,sí ahora mismo,diaguita,mujer,854,2015,3301
vallenar,sí en otra época del año,aimara,mujer,30,2015,3301
valparaíso,no,aimara,hombre,79,2015,5101
valparaíso,sí ahora mismo,diaguita,hombre,75,2015,5101
valparaíso,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,5465,2015,5101
valparaíso,sí en otra época del año,mapuche,hombre,98,2015,5101
valparaíso,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,11003,2015,5101
valparaíso,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,7672,2015,5101
valparaíso,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,4030,2015,5101
valparaíso,no,mapuche,hombre,763,2015,5101
valparaíso,sí en otra época del año,mapuche,mujer,306,2015,5101
valparaíso,no,mapuche,mujer,1170,2015,5101
valparaíso,no,no pertenece a ningún pueblo indígena,mujer,49892,2015,5101
valparaíso,sí ahora mismo,mapuche,mujer,400,2015,5101
valparaíso,no,no pertenece a ningún pueblo indígena,hombre,28206,2015,5101
valparaíso,sí ahora mismo,mapuche,hombre,408,2015,5101
victoria,sí ahora mismo,mapuche,mujer,522,2015,9211
victoria,sí en otra época del año,aimara,hombre,15,2015,9211
victoria,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,716,2015,9211
victoria,sí en otra época del año,mapuche,mujer,247,2015,9211
victoria,no,no pertenece a ningún pueblo indígena,mujer,4673,2015,9211
victoria,no,quechua,mujer,21,2015,9211
victoria,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1256,2015,9211
victoria,no,no pertenece a ningún pueblo indígena,hombre,2700,2015,9211
victoria,no,mapuche,hombre,746,2015,9211
victoria,sí ahora mismo,mapuche,hombre,274,2015,9211
victoria,no,aimara,mujer,15,2015,9211
victoria,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1256,2015,9211
victoria,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,404,2015,9211
victoria,sí en otra época del año,mapuche,hombre,181,2015,9211
victoria,no,mapuche,mujer,1690,2015,9211
victoria,sí en otra época del año,aimara,mujer,15,2015,9211
vicuña,no,no pertenece a ningún pueblo indígena,mujer,4853,2015,4106
vicuña,no,no pertenece a ningún pueblo indígena,hombre,2311,2015,4106
vicuña,no,mapuche,hombre,64,2015,4106
vicuña,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,1186,2015,4106
vicuña,sí ahora mismo,mapuche,mujer,32,2015,4106
vicuña,sí ahora mismo,aimara,mujer,24,2015,4106
vicuña,no,diaguita,hombre,55,2015,4106
vicuña,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1180,2015,4106
vicuña,sí en otra época del año,diaguita,hombre,58,2015,4106
vicuña,no,mapuche,mujer,50,2015,4106
vicuña,sí en otra época del año,diaguita,mujer,199,2015,4106
vicuña,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,678,2015,4106
vicuña,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,402,2015,4106
vicuña,no,collas,mujer,38,2015,4106
vicuña,no,aimara,mujer,68,2015,4106
vicuña,no,diaguita,mujer,262,2015,4106
villa alegre,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,261,2015,7407
villa alegre,no,mapuche,mujer,19,2015,7407
villa alegre,sí en otra época del año,mapuche,hombre,24,2015,7407
villa alegre,no,mapuche,hombre,19,2015,7407
villa alegre,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,955,2015,7407
villa alegre,no,no pertenece a ningún pueblo indígena,hombre,1316,2015,7407
villa alegre,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,823,2015,7407
villa alegre,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,555,2015,7407
villa alegre,no,no pertenece a ningún pueblo indígena,mujer,2959,2015,7407
villa alegre,sí ahora mismo,mapuche,mujer,29,2015,7407
villa alemana,sí en otra época del año,diaguita,mujer,137,2015,5804
villa alemana,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,9401,2015,5804
villa alemana,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,4472,2015,5804
villa alemana,sí ahora mismo,diaguita,mujer,59,2015,5804
villa alemana,sí ahora mismo,mapuche,mujer,209,2015,5804
villa alemana,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,5228,2015,5804
villa alemana,sí en otra época del año,sin dato,hombre,164,2015,5804
villa alemana,sí en otra época del año,mapuche,hombre,356,2015,5804
villa alemana,no,mapuche,hombre,1086,2015,5804
villa alemana,no,diaguita,mujer,200,2015,5804
villa alemana,no,no pertenece a ningún pueblo indígena,mujer,24558,2015,5804
villa alemana,sí ahora mismo,mapuche,hombre,342,2015,5804
villa alemana,sí en otra época del año,sin dato,mujer,164,2015,5804
villa alemana,sí en otra época del año,mapuche,mujer,613,2015,5804
villa alemana,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,5441,2015,5804
villa alemana,no,no pertenece a ningún pueblo indígena,hombre,15314,2015,5804
villa alemana,no,mapuche,mujer,432,2015,5804
villarrica,no,mapuche,mujer,2849,2015,9120
villarrica,sí en otra época del año,mapuche,hombre,504,2015,9120
villarrica,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,781,2015,9120
villarrica,sí en otra época del año,mapuche,mujer,1135,2015,9120
villarrica,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,1577,2015,9120
villarrica,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,1903,2015,9120
villarrica,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,2890,2015,9120
villarrica,no,no pertenece a ningún pueblo indígena,hombre,5028,2015,9120
villarrica,no,no pertenece a ningún pueblo indígena,mujer,7882,2015,9120
villarrica,no,mapuche,hombre,2090,2015,9120
villarrica,sí ahora mismo,mapuche,hombre,310,2015,9120
villarrica,sí ahora mismo,mapuche,mujer,776,2015,9120
villarrica,no,diaguita,mujer,24,2015,9120
viña del mar,sí ahora mismo,mapuche,mujer,199,2015,5109
viña del mar,no,mapuche,mujer,914,2015,5109
viña del mar,sí ahora mismo,mapuche,hombre,129,2015,5109
viña del mar,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,7827,2015,5109
viña del mar,no,no pertenece a ningún pueblo indígena,mujer,52214,2015,5109
viña del mar,no,mapuche,hombre,492,2015,5109
viña del mar,no,no pertenece a ningún pueblo indígena,hombre,30805,2015,5109
viña del mar,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,15755,2015,5109
viña del mar,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,8487,2015,5109
viña del mar,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,11774,2015,5109
viña del mar,no,diaguita,mujer,103,2015,5109
viña del mar,sí en otra época del año,mapuche,hombre,223,2015,5109
viña del mar,sí en otra época del año,mapuche,mujer,401,2015,5109
viña del mar,sí en otra época del año,diaguita,hombre,119,2015,5109
yerbas buenas,no,no pertenece a ningún pueblo indígena,mujer,3340,2015,7408
yerbas buenas,sí en otra época del año,mapuche,mujer,4,2015,7408
yerbas buenas,sí ahora mismo,no pertenece a ningún pueblo indígena,mujer,627,2015,7408
yerbas buenas,sí ahora mismo,aimara,mujer,5,2015,7408
yerbas buenas,no,no pertenece a ningún pueblo indígena,hombre,1667,2015,7408
yerbas buenas,no,mapuche,mujer,34,2015,7408
yerbas buenas,sí ahora mismo,no pertenece a ningún pueblo indígena,hombre,340,2015,7408
yerbas buenas,no,mapuche,hombre,20,2015,7408
yerbas buenas,sí en otra época del año,no pertenece a ningún pueblo indígena,hombre,154,2015,7408
yerbas buenas,sí en otra época del año,no pertenece a ningún pueblo indígena,mujer,290,2015,7408
