;Comuna;Trabajo;Etnia;Sexo;Freq;anio;codigo
369;cerro navia ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3638;2006;13103
370;cerro navia ;no;mapuche ;mujer;2392;2006;13103
371;cerro navia ;sí, en otra época del año;mapuche ;mujer;210;2006;13103
372;cerro navia ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;645;2006;13103
373;cerro navia ;no;yagan;mujer;120;2006;13103
374;cerro navia ;no;no pertenece a ningún pueblo indígena;hombre;11634;2006;13103
375;cerro navia ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1429;2006;13103
376;cerro navia ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;6576;2006;13103
377;cerro navia ;sí, en otra época del año;mapuche ;hombre;190;2006;13103
378;cerro navia ;si, ahora mismo;mapuche ;hombre;95;2006;13103
379;cerro navia ;no;no pertenece a ningún pueblo indígena;mujer;22777;2006;13103
380;cerro navia ;no;mapuche ;hombre;1027;2006;13103
381;cerro navia ;si, ahora mismo;mapuche ;mujer;416;2006;13103
382;chaitén ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;101;2006;10401
383;chaitén ;sí, en otra época del año;mapuche ;mujer;52;2006;10401
384;chaitén ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;16;2006;10401
385;chaitén ;no;mapuche ;hombre;168;2006;10401
386;chaitén ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;18;2006;10401
387;chaitén ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;21;2006;10401
388;chaitén ;no;mapuche ;mujer;621;2006;10401
389;chaitén ;no;no pertenece a ningún pueblo indígena;mujer;1095;2006;10401
390;chaitén ;si, ahora mismo;mapuche ;hombre;10;2006;10401
391;chaitén ;si, ahora mismo;mapuche ;mujer;11;2006;10401
392;chaitén ;no;no pertenece a ningún pueblo indígena;hombre;535;2006;10401
393;chaitén ;sí, en otra época del año;mapuche ;hombre;31;2006;10401
394;chanco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;332;2006;7202
395;chanco ;sí, en otra época del año;mapuche ;mujer;20;2006;7202
396;chanco ;no;mapuche ;mujer;12;2006;7202
397;chanco ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;117;2006;7202
398;chanco ;no;sin dato;mujer;22;2006;7202
399;chanco ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;122;2006;7202
400;chanco ;no;no pertenece a ningún pueblo indígena;hombre;1148;2006;7202
401;chanco ;no;no pertenece a ningún pueblo indígena;mujer;2223;2006;7202
402;chanco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;121;2006;7202
403;chañaral ;no;diaguita;mujer;22;2006;3201
404;chañaral ;no;mapuche ;mujer;22;2006;3201
405;chañaral ;no;mapuche ;hombre;21;2006;3201
406;chañaral ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;280;2006;3201
407;chañaral ;no;no pertenece a ningún pueblo indígena;hombre;813;2006;3201
408;chañaral ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;439;2006;3201
409;chañaral ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;127;2006;3201
410;chañaral ;no;coya;mujer;40;2006;3201
411;chañaral ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;764;2006;3201
412;chañaral ;no;diaguita;hombre;22;2006;3201
413;chañaral ;no;no pertenece a ningún pueblo indígena;mujer;1978;2006;3201
414;chépica ;no;no pertenece a ningún pueblo indígena;hombre;2130;2006;6302
415;chépica ;sí, en otra época del año;mapuche ;hombre;26;2006;6302
416;chépica ;no;mapuche ;hombre;15;2006;6302
417;chépica ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;40;2006;6302
418;chépica ;no;no pertenece a ningún pueblo indígena;mujer;3978;2006;6302
419;chépica ;no;mapuche ;mujer;41;2006;6302
420;chépica ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;130;2006;6302
421;chépica ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;348;2006;6302
422;chépica ;sí, en otra época del año;mapuche ;mujer;26;2006;6302
423;chépica ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;171;2006;6302
424;chiguayante ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;1068;2006;8103
425;chiguayante ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;1804;2006;8103
426;chiguayante ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1388;2006;8103
427;chiguayante ;no;no pertenece a ningún pueblo indígena;hombre;12089;2006;8103
428;chiguayante ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2687;2006;8103
429;chiguayante ;no;no pertenece a ningún pueblo indígena;mujer;24273;2006;8103
430;chiguayante ;no;mapuche ;hombre;204;2006;8103
431;chile chico ;si, ahora mismo;mapuche ;hombre;4;2006;11401
432;chile chico ;no;no pertenece a ningún pueblo indígena;hombre;436;2006;11401
433;chile chico ;no;kawaskar;mujer;4;2006;11401
434;chile chico ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;38;2006;11401
435;chile chico ;si, ahora mismo;kawaskar;mujer;4;2006;11401
436;chile chico ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;62;2006;11401
437;chile chico ;no;mapuche ;hombre;8;2006;11401
438;chile chico ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;25;2006;11401
439;chile chico ;no;mapuche ;mujer;96;2006;11401
440;chile chico ;no;no pertenece a ningún pueblo indígena;mujer;894;2006;11401
441;chile chico ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;41;2006;11401
442;chillán ;no;no pertenece a ningún pueblo indígena;hombre;17981;2006;16101
443;chillán ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;2086;2006;16101
444;chillán ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;3395;2006;16101
445;chillán ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;4534;2006;16101
446;chillán ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;7745;2006;16101
447;chillán ;no;no pertenece a ningún pueblo indígena;mujer;34665;2006;16101
448;chillán ;no;sin dato;mujer;298;2006;16101
449;chillán ;no;mapuche ;mujer;78;2006;16101
450;chillán viejo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1405;2006;16103
451;chillán viejo ;no;no pertenece a ningún pueblo indígena;hombre;2459;2006;16103
452;chillán viejo ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;621;2006;16103
453;chillán viejo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;552;2006;16103
454;chillán viejo ;sí, en otra época del año;mapuche ;hombre;46;2006;16103
455;chillán viejo ;no;no pertenece a ningún pueblo indígena;mujer;4893;2006;16103
456;chillán viejo ;sí, en otra época del año;mapuche ;mujer;40;2006;16103
457;chillán viejo ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;312;2006;16103
458;chimbarongo ;no;no pertenece a ningún pueblo indígena;hombre;3618;2006;6303
459;chimbarongo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;1041;2006;6303
460;chimbarongo ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;777;2006;6303
461;chimbarongo ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;425;2006;6303
462;chimbarongo ;no;no pertenece a ningún pueblo indígena;mujer;6495;2006;6303
463;chimbarongo ;si, ahora mismo;mapuche ;mujer;31;2006;6303
464;chimbarongo ;sí, en otra época del año;mapuche ;mujer;37;2006;6303
465;chimbarongo ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;185;2006;6303
466;chimbarongo ;no;mapuche ;mujer;95;2006;6303
467;cholchol ;no;mapuche ;hombre;860;2006;9121
468;cholchol ;no;no pertenece a ningún pueblo indígena;hombre;324;2006;9121
469;cholchol ;si, ahora mismo;mapuche ;mujer;103;2006;9121
470;cholchol ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;75;2006;9121
471;cholchol ;no;mapuche ;mujer;1901;2006;9121
472;cholchol ;no;no pertenece a ningún pueblo indígena;mujer;653;2006;9121
473;cholchol ;no;aymara;mujer;12;2006;9121
474;cholchol ;no;atacameño;mujer;11;2006;9121
475;cholchol ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;38;2006;9121
476;cholchol ;si, ahora mismo;mapuche ;hombre;25;2006;9121
477;cholchol ;sí, en otra época del año;mapuche ;hombre;110;2006;9121
478;cholchol ;sí, en otra época del año;mapuche ;mujer;322;2006;9121
479;cholchol ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;21;2006;9121
480;cholchol ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;102;2006;9121
481;chonchi ;sí, en otra época del año;mapuche ;hombre;17;2006;10203
482;chonchi ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;288;2006;10203
483;chonchi ;no;mapuche ;mujer;1099;2006;10203
484;chonchi ;sí, en otra época del año;mapuche ;mujer;63;2006;10203
485;chonchi ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;55;2006;10203
486;chonchi ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;356;2006;10203
487;chonchi ;no;mapuche ;hombre;365;2006;10203
488;chonchi ;no;no pertenece a ningún pueblo indígena;hombre;959;2006;10203
489;chonchi ;no;no pertenece a ningún pueblo indígena;mujer;2195;2006;10203
490;chonchi ;si, ahora mismo;mapuche ;mujer;17;2006;10203
491;chonchi ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;72;2006;10203
492;cisnes ;si, ahora mismo;mapuche ;hombre;13;2006;11202
493;cisnes ;no;mapuche ;mujer;171;2006;11202
494;cisnes ;sí, en otra época del año;kawaskar;mujer;5;2006;11202
495;cisnes ;sí, en otra época del año;mapuche ;mujer;120;2006;11202
496;cisnes ;no;no pertenece a ningún pueblo indígena;mujer;638;2006;11202
497;cisnes ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;305;2006;11202
498;cisnes ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;13;2006;11202
499;cisnes ;no;no pertenece a ningún pueblo indígena;hombre;261;2006;11202
500;cisnes ;no;atacameño;mujer;13;2006;11202
501;cisnes ;sí, en otra época del año;mapuche ;hombre;64;2006;11202
502;cisnes ;no;mapuche ;hombre;52;2006;11202
503;cisnes ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;76;2006;11202
504;cisnes ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;16;2006;11202
505;cobquecura ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;139;2006;16202
506;cobquecura ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;84;2006;16202
507;cobquecura ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;48;2006;16202
508;cobquecura ;no;mapuche ;hombre;36;2006;16202
509;cobquecura ;no;mapuche ;mujer;16;2006;16202
510;cobquecura ;no;no pertenece a ningún pueblo indígena;mujer;1186;2006;16202
511;cobquecura ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;34;2006;16202
512;cobquecura ;no;no pertenece a ningún pueblo indígena;hombre;851;2006;16202
513;cochamó ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;42;2006;10103
514;cochamó ;si, ahora mismo;mapuche ;hombre;6;2006;10103
515;cochamó ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;30;2006;10103
516;cochamó ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;18;2006;10103
517;cochamó ;no;no pertenece a ningún pueblo indígena;hombre;458;2006;10103
518;cochamó ;si, ahora mismo;mapuche ;mujer;12;2006;10103
519;cochamó ;no;mapuche ;mujer;61;2006;10103
520;cochamó ;no;no pertenece a ningún pueblo indígena;mujer;904;2006;10103
521;cochamó ;no;mapuche ;hombre;14;2006;10103
522;cochrane ;no;no pertenece a ningún pueblo indígena;hombre;269;2006;11301
523;cochrane ;sí, en otra época del año;mapuche ;mujer;9;2006;11301
524;cochrane ;no;mapuche ;hombre;55;2006;11301
525;cochrane ;si, ahora mismo;mapuche ;mujer;4;2006;11301
526;cochrane ;no;mapuche ;mujer;27;2006;11301
527;cochrane ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;8;2006;11301
528;cochrane ;no;no pertenece a ningún pueblo indígena;mujer;558;2006;11301
529;cochrane ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;4;2006;11301
530;cochrane ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;16;2006;11301
531;codegua ;no;no pertenece a ningún pueblo indígena;hombre;1316;2006;6102
532;codegua ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;237;2006;6102
533;codegua ;no;no pertenece a ningún pueblo indígena;mujer;2359;2006;6102
534;codegua ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;360;2006;6102
535;codegua ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;35;2006;6102
536;codegua ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;140;2006;6102
537;coelemu ;no;no pertenece a ningún pueblo indígena;mujer;3833;2006;16203
538;coelemu ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;859;2006;16203
539;coelemu ;no;mapuche ;hombre;54;2006;16203
540;coelemu ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;462;2006;16203
541;coelemu ;no;no pertenece a ningún pueblo indígena;hombre;1862;2006;16203
542;coelemu ;sí, en otra época del año;mapuche ;mujer;22;2006;16203
543;coelemu ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;170;2006;16203
544;coelemu ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;123;2006;16203
545;coihueco ;no;mapuche ;mujer;65;2006;16302
546;coihueco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;963;2006;16302
547;coihueco ;no;mapuche ;hombre;29;2006;16302
548;coihueco ;no;no pertenece a ningún pueblo indígena;mujer;5582;2006;16302
549;coihueco ;no;no pertenece a ningún pueblo indígena;hombre;2448;2006;16302
550;coihueco ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;288;2006;16302
551;coihueco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;528;2006;16302
552;coihueco ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;758;2006;16302
553;coinco ;sí, en otra época del año;mapuche ;mujer;10;2006;6103
554;coinco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;178;2006;6103
555;coinco ;no;no pertenece a ningún pueblo indígena;mujer;1583;2006;6103
556;coinco ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;80;2006;6103
557;coinco ;no;no pertenece a ningún pueblo indígena;hombre;784;2006;6103
558;coinco ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;38;2006;6103
559;coinco ;no;mapuche ;mujer;42;2006;6103
560;coinco ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;41;2006;6103
561;colbún ;no;no pertenece a ningún pueblo indígena;mujer;3847;2006;7402
562;colbún ;sí, en otra época del año;aymara;mujer;14;2006;7402
563;colbún ;no;mapuche ;mujer;40;2006;7402
564;colbún ;sí, en otra época del año;mapuche ;mujer;63;2006;7402
565;colbún ;no;no pertenece a ningún pueblo indígena;hombre;1806;2006;7402
566;colbún ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;489;2006;7402
567;colbún ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;190;2006;7402
568;colbún ;no;mapuche ;hombre;20;2006;7402
569;colbún ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;877;2006;7402
570;colbún ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;405;2006;7402
571;colchane ;no;quechua ;hombre;3;2006;1403
572;colchane ;sí, en otra época del año;aymara;mujer;24;2006;1403
573;colchane ;no;aymara;hombre;153;2006;1403
574;colchane ;no;no pertenece a ningún pueblo indígena;mujer;3;2006;1403
575;colchane ;si, ahora mismo;aymara;mujer;3;2006;1403
576;colchane ;no;quechua ;mujer;3;2006;1403
577;colchane ;si, ahora mismo;aymara;hombre;2;2006;1403
578;colchane ;no;aymara;mujer;279;2006;1403
579;colchane ;sí, en otra época del año;aymara;hombre;15;2006;1403
580;colina ;si, ahora mismo;no pertenece a ningún pueblo indígena;mujer;963;2006;13301
581;colina ;sí, en otra época del año;no pertenece a ningún pueblo indígena;hombre;1888;2006;13301
582;colina ;no;no pertenece a ningún pueblo indígena;hombre;8442;2006;13301
583;colina ;no;no pertenece a ningún pueblo indígena;mujer;19695;2006;13301
584;colina ;no;aymara;hombre;118;2006;13301
585;colina ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;572;2006;13301
586;colina ;no;mapuche ;hombre;226;2006;13301
587;colina ;no;mapuche ;mujer;463;2006;13301
588;colina ;no;aymara;mujer;118;2006;13301
589;colina ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;2801;2006;13301
590;collipulli ;si, ahora mismo;mapuche ;hombre;140;2006;9202
591;collipulli ;sí, en otra época del año;no pertenece a ningún pueblo indígena;mujer;574;2006;9202
592;collipulli ;no;aymara;mujer;18;2006;9202
593;collipulli ;no;no pertenece a ningún pueblo indígena;hombre;2293;2006;9202
594;collipulli ;no;sin dato;hombre;32;2006;9202
595;collipulli ;no;mapuche ;hombre;420;2006;9202
596;collipulli ;si, ahora mismo;mapuche ;mujer;103;2006;9202
597;collipulli ;sí, en otra época del año;mapuche ;mujer;34;2006;9202
598;collipulli ;no;mapuche ;mujer;1307;2006;9202
599;collipulli ;si, ahora mismo;no pertenece a ningún pueblo indígena;hombre;180;2006;9202
